,lat,lon,ano,mes,IDW
8735,-7.73924355078599,323.0,2001,12,36.741213746807226
8736,-7.73924355078599,323.0,2002,1,214.2427698854165
8737,-7.73924355078599,323.0,2002,2,79.98149581661471
8738,-7.73924355078599,323.0,2002,3,124.3544611495361
8739,-7.73924355078599,323.0,2002,4,56.82363181250848
8740,-7.73924355078599,323.0,2002,5,79.20699780494857
8741,-7.73924355078599,323.0,2002,6,53.86252640061189
8742,-7.73924355078599,323.0,2002,7,15.706333481286542
8743,-7.73924355078599,323.0,2002,8,2.7175087525068475
8744,-7.73924355078599,323.0,2002,9,9.984462568048956e-08
8745,-7.73924355078599,323.0,2002,10,4.0741590852620737e-07
8746,-7.73924355078599,323.0,2002,11,0.13261797795771862
8747,-7.73924355078599,323.0,2002,12,15.55691891211751
8748,-7.73924355078599,323.0,2003,1,78.58181954664938
8749,-7.73924355078599,323.0,2003,2,80.2702742059228
8750,-7.73924355078599,323.0,2003,3,199.92335308424927
8751,-7.73924355078599,323.0,2003,4,56.835667940276245
8752,-7.73924355078599,323.0,2003,5,29.879279134338574
8753,-7.73924355078599,323.0,2003,6,27.426913955093493
8754,-7.73924355078599,323.0,2003,7,8.485143594663361
8755,-7.73924355078599,323.0,2003,8,1.1578211571858716
8756,-7.73924355078599,323.0,2003,9,5.464419297660512
8757,-7.73924355078599,323.0,2003,10,0.041241846888854614
8758,-7.73924355078599,323.0,2003,11,11.87308918241061
8759,-7.73924355078599,323.0,2003,12,2.529779173500551
8760,-7.73924355078599,323.0,2004,1,381.6298273309867
8761,-7.73924355078599,323.0,2004,2,143.22735360028946
8762,-7.73924355078599,323.0,2004,3,9.90309650614068
8763,-7.73924355078599,323.0,2004,4,52.874768778182414
8764,-7.73924355078599,323.0,2004,5,38.3600668542786
8765,-7.73924355078599,323.0,2004,6,75.65917907126327
8766,-7.73924355078599,323.0,2004,7,47.239268435666695
8767,-7.73924355078599,323.0,2004,8,13.097013721940499
8768,-7.73924355078599,323.0,2004,9,1.2612594679734348
8769,-7.73924355078599,323.0,2004,10,0.0
8770,-7.73924355078599,323.0,2004,11,1.9384522944114921
8771,-7.73924355078599,323.0,2004,12,30.517540399653555
8772,-7.73924355078599,323.0,2005,1,53.85273343077236
8773,-7.73924355078599,323.0,2005,2,41.808925463421694
8774,-7.73924355078599,323.0,2005,3,206.6085428750003
8775,-7.73924355078599,323.0,2005,4,66.90561174382965
8776,-7.73924355078599,323.0,2005,5,66.92878754767845
8777,-7.73924355078599,323.0,2005,6,90.4720021124734
8778,-7.73924355078599,323.0,2005,7,9.887645290633674
8779,-7.73924355078599,323.0,2005,8,19.04305543285987
8780,-7.73924355078599,323.0,2005,9,4.1448503003451586e-08
8781,-7.73924355078599,323.0,2005,10,0.0
8782,-7.73924355078599,323.0,2005,11,0.0
8783,-7.73924355078599,323.0,2005,12,55.080585175855525
8784,-7.73924355078599,323.0,2006,1,4.802719870173078
8785,-7.73924355078599,323.0,2006,2,75.50064933875163
8786,-7.73924355078599,323.0,2006,3,140.4010027429186
8787,-7.73924355078599,323.0,2006,4,140.68585549052466
8788,-7.73924355078599,323.0,2006,5,129.0066633476271
8789,-7.73924355078599,323.0,2006,6,70.50621735038636
8790,-7.73924355078599,323.0,2006,7,9.38528790351663
8791,-7.73924355078599,323.0,2006,8,4.274455789453473
8792,-7.73924355078599,323.0,2006,9,2.3700754482717525
8793,-7.73924355078599,323.0,2006,10,0.3442316274915582
8794,-7.73924355078599,323.0,2006,11,18.510200669525165
8795,-7.73924355078599,323.0,2006,12,0.0
8796,-7.73924355078599,323.0,2007,1,9.423952466446767
8797,-7.73924355078599,323.0,2007,2,182.90363910134667
8798,-7.73924355078599,323.0,2007,3,59.93294171985754
8799,-7.73924355078599,323.0,2007,4,89.2795302784563
8800,-7.73924355078599,323.0,2007,5,95.31291414061208
8801,-7.73924355078599,323.0,2007,6,23.253314295894064
8802,-7.73924355078599,323.0,2007,7,28.934698395701382
8803,-7.73924355078599,323.0,2007,8,7.957456889369473
8804,-7.73924355078599,323.0,2007,9,2.455134046180855
8805,-7.73924355078599,323.0,2007,10,0.036076049632642083
8806,-7.73924355078599,323.0,2007,11,2.100361227858752
8807,-7.73924355078599,323.0,2007,12,4.771014537193142
8808,-7.73924355078599,323.0,2008,1,36.87662244643934
8809,-7.73924355078599,323.0,2008,2,108.2560790089649
8810,-7.73924355078599,323.0,2008,3,299.1089217935311
8811,-7.73924355078599,323.0,2008,4,117.94350276102536
8812,-7.73924355078599,323.0,2008,5,147.01294008484402
8813,-7.73924355078599,323.0,2008,6,45.06252615931285
8814,-7.73924355078599,323.0,2008,7,31.01557083644337
8815,-7.73924355078599,323.0,2008,8,14.094943723656469
8816,-7.73924355078599,323.0,2008,9,0.9246518214224783
8817,-7.73924355078599,323.0,2008,10,0.0
8818,-7.73924355078599,323.0,2008,11,8.109599236061654e-09
8819,-7.73924355078599,323.0,2008,12,29.602613705903067
8820,-7.73924355078599,323.0,2009,1,96.43877278234176
8821,-7.73924355078599,323.0,2009,2,89.65108390122055
8822,-7.73924355078599,323.0,2009,3,89.32678623801225
8823,-7.73924355078599,323.0,2009,4,276.745672959969
8824,-7.73924355078599,323.0,2009,5,240.07304835574442
8825,-7.73924355078599,323.0,2009,6,46.43774459102967
8826,-7.73924355078599,323.0,2009,7,34.904091318155146
8827,-7.73924355078599,323.0,2009,8,56.3586373512136
8828,-7.73924355078599,323.0,2009,9,0.015695005744738384
8829,-7.73924355078599,323.0,2009,10,1.5224092944974958
8830,-7.73924355078599,323.0,2009,11,1.137431763637171
8831,-7.73924355078599,323.0,2009,12,21.807838551286526
8832,-7.73924355078599,323.0,2010,1,75.37170655909169
8833,-7.73924355078599,323.0,2010,2,70.05485184368548
8834,-7.73924355078599,323.0,2010,3,59.37849961898329
8835,-7.73924355078599,323.0,2010,4,86.65405218862318
8836,-7.73924355078599,323.0,2010,5,8.441619200154006
8837,-7.73924355078599,323.0,2010,6,145.10323862716936
8838,-7.73924355078599,323.0,2010,7,6.11832616784012
8839,-7.73924355078599,323.0,2010,8,0.8485028982037602
8840,-7.73924355078599,323.0,2010,9,6.359975916694629
8841,-7.73924355078599,323.0,2010,10,94.0675428672437
8842,-7.73924355078599,323.0,2010,11,0.0
8843,-7.73924355078599,323.0,2010,12,81.5508421385118
8844,-7.73924355078599,323.0,2011,1,223.44451767207866
8845,-7.73924355078599,323.0,2011,2,154.66704778177427
8846,-7.73924355078599,323.0,2011,3,121.33292195373988
8847,-7.73924355078599,323.0,2011,4,39.11952578489067
8848,-7.73924355078599,323.0,2011,5,136.22592205256024
8849,-7.73924355078599,323.0,2011,6,36.87515620285452
8850,-7.73924355078599,323.0,2011,7,48.177801563273775
8851,-7.73924355078599,323.0,2011,8,3.7123765790953813
8852,-7.73924355078599,323.0,2011,9,1.313135198226106
8853,-7.73924355078599,323.0,2011,10,13.38928112836197
8854,-7.73924355078599,323.0,2011,11,12.441704356072401
8855,-7.73924355078599,323.0,2011,12,1.054247900688015e-07
8856,-7.73924355078599,323.0,2012,1,36.02474340945224
8857,-7.73924355078599,323.0,2012,2,22.0311122878271
8858,-7.73924355078599,323.0,2012,3,3.0638055573424823
8859,-7.73924355078599,323.0,2012,4,9.596787579942307
8860,-7.73924355078599,323.0,2012,5,4.605686011983591
8861,-7.73924355078599,323.0,2012,6,15.846242884528552
8862,-7.73924355078599,323.0,2012,7,6.837338671786365
8863,-7.73924355078599,323.0,2012,8,3.2266876606991164
8864,-7.73924355078599,323.0,2012,9,0.0
8865,-7.73924355078599,323.0,2012,10,0.0
8866,-7.73924355078599,323.0,2012,11,0.7594294912327259
8867,-7.73924355078599,323.0,2012,12,0.3216842486217415
8868,-7.73924355078599,323.0,2013,1,32.650292192525846
8869,-7.73924355078599,323.0,2013,2,7.250376776505162
8870,-7.73924355078599,323.0,2013,3,28.676059146246676
8871,-7.73924355078599,323.0,2013,4,65.07679105853333
8872,-7.73924355078599,323.0,2013,5,52.032548747548745
8873,-7.73924355078599,323.0,2013,6,25.156193988846997
8874,-7.73924355078599,323.0,2013,7,33.763562644944635
8875,-7.73924355078599,323.0,2013,8,9.187729281482136
8876,-7.73924355078599,323.0,2013,9,0.3222595232400795
8877,-7.73924355078599,323.0,2013,10,1.6194228226986054
8878,-7.73924355078599,323.0,2013,11,7.202752515911122
8879,-7.73924355078599,323.0,2013,12,83.65078567191941
8880,-7.73924355078599,323.0,2014,1,5.0467558355018705
8881,-7.73924355078599,323.0,2014,2,11.190986138573637
8882,-7.73924355078599,323.0,2014,3,198.93546330717172
8883,-7.73924355078599,323.0,2014,4,196.02022716684078
8884,-7.73924355078599,323.0,2014,5,79.84648213599789
8885,-7.73924355078599,323.0,2014,6,12.834383405344097
8886,-7.73924355078599,323.0,2014,7,40.519407214933985
8887,-7.73924355078599,323.0,2014,8,15.750073773992163
8888,-7.73924355078599,323.0,2014,9,4.6389701730411135
8889,-7.73924355078599,323.0,2014,10,17.402603238842723
8890,-7.73924355078599,323.0,2014,11,20.990762485721532
8891,-7.73924355078599,323.0,2014,12,5.718784119863684
8892,-7.73924355078599,323.0,2015,1,2.7324731981164905
8893,-7.73924355078599,323.0,2015,2,24.908206859116767
8894,-7.73924355078599,323.0,2015,3,46.09836412569075
8895,-7.73924355078599,323.0,2015,4,69.12240517231878
8896,-7.73924355078599,323.0,2015,5,10.76372349986605
8897,-7.73924355078599,323.0,2015,6,24.299886389263488
8898,-7.73924355078599,323.0,2015,7,44.79946620446151
8899,-7.73924355078599,323.0,2015,8,3.0883611717998307
8900,-7.73924355078599,323.0,2015,9,0.7179452942264785
8901,-7.73924355078599,323.0,2015,10,0.14558880561925625
8902,-7.73924355078599,323.0,2015,11,0.0
8903,-7.73924355078599,323.0,2015,12,64.72430906974789
8904,-7.73924355078599,323.0,2016,1,154.03677956629585
8905,-7.73924355078599,323.0,2016,2,59.03571580131058
8906,-7.73924355078599,323.0,2016,3,55.46590708472146
8907,-7.73924355078599,323.0,2016,4,32.23922602143552
8908,-7.73924355078599,323.0,2016,5,26.03706242934325
8909,-7.73924355078599,323.0,2016,6,11.171466262238035
8910,-7.73924355078599,323.0,2016,7,0.4776058343854103
8911,-7.73924355078599,323.0,2016,8,1.5762332967547141
8912,-7.73924355078599,323.0,2016,9,0.5941396103279437
8913,-7.73924355078599,323.0,2016,10,0.0
8914,-7.73924355078599,323.0,2016,11,0.0
8915,-7.73924355078599,323.0,2016,12,6.988017045977536
8916,-7.73924355078599,323.0,2017,1,12.760334928603001
8917,-7.73924355078599,323.0,2017,2,23.475583860005294
8918,-7.73924355078599,323.0,2017,3,99.02485861010322
8919,-7.73924355078599,323.0,2017,4,120.1926045048475
8920,-7.73924355078599,323.0,2017,5,42.41313555549368
8921,-7.73924355078599,323.0,2017,6,37.73260636523984
8922,-7.73924355078599,323.0,2017,7,45.33064683130216
8923,-7.73924355078599,323.0,2017,8,23.68938513067611
8924,-7.73924355078599,323.0,2017,9,1.9148650887016057
8925,-7.73924355078599,323.0,2017,10,0.03589726471132392
8926,-7.73924355078599,323.0,2017,11,0.642153683461029
8927,-7.73924355078599,323.0,2017,12,5.606795878482168
8928,-7.73924355078599,323.0,2018,1,39.16834387570286
8929,-7.73924355078599,323.0,2018,2,70.38312751253149
8930,-7.73924355078599,323.0,2018,3,137.02918433082198
8931,-7.73924355078599,323.0,2018,4,192.0959434327164
8932,-7.73924355078599,323.0,2018,5,35.40044637889564
8933,-7.73924355078599,323.0,2018,6,0.2184008286826724
8934,-7.73924355078599,323.0,2018,7,3.390611451283788
8935,-7.73924355078599,323.0,2018,8,2.765828666331132
8936,-7.73924355078599,323.0,2018,9,0.0
8937,-7.73924355078599,323.0,2018,10,1.4015948442365547
8938,-7.73924355078599,323.0,2018,11,19.159437417760127
8939,-7.73924355078599,323.0,2018,12,22.610173454538625
8940,-7.73924355078599,323.0,2019,1,19.61581385508668
8941,-7.73924355078599,323.0,2019,2,124.34414346835983
8942,-7.73924355078599,323.0,2019,3,148.84305138070462
8943,-7.73924355078599,323.0,2019,4,142.76387194311263
8944,-7.73924355078599,323.0,2019,5,54.85354989078172
8945,-7.73924355078599,323.0,2019,6,8.80896382209645
8946,-7.73924355078599,323.0,2019,7,45.94416122892961
8947,-7.73924355078599,323.0,2019,8,7.774871724747166
8948,-7.73924355078599,323.0,2019,9,0.15595224302284713
8949,-7.73924355078599,323.0,2019,10,3.367963437875308
8950,-7.73924355078599,323.0,2019,11,1.1769545710444285
8951,-7.73924355078599,323.0,2019,12,0.5380889579850767
8952,-7.73924355078599,323.0,2020,1,44.69460370521119
8953,-7.73924355078599,323.0,2020,2,184.4815224676895
8954,-7.73924355078599,323.0,2020,3,317.43667668405686
8955,-7.73924355078599,323.0,2020,4,185.99427906199094
8956,-7.73924355078599,323.0,2020,5,104.32202888748625
8957,-7.73924355078599,323.0,2020,6,32.170240406901364
8958,-7.73924355078599,323.0,2020,7,11.221893222890548
8959,-7.73924355078599,323.0,2020,8,0.2921532006628262
8960,-7.73924355078599,323.0,2020,9,2.0994958680130846
8961,-7.73924355078599,323.0,2020,10,12.17213891223131
8962,-7.73924355078599,323.0,2020,11,33.431368348373915
8963,-7.73924355078599,323.0,2020,12,1.0004799673659766
8964,-7.73924355078599,323.0,2021,1,1.6941474975929671
8965,-7.73924355078599,323.0,2021,2,112.47712898988654
8966,-7.73924355078599,323.0,2021,3,138.74202375597028
8967,-7.73924355078599,323.0,2021,4,147.99080160577194
8968,-7.73924355078599,323.0,2021,5,47.27972483564999
8969,-7.73924355078599,323.0,2021,6,7.537241124445622
8970,-7.73924355078599,323.0,2021,7,18.0995797817299
8971,-7.73924355078599,323.0,2021,8,7.319068871028879
8972,-7.73924355078599,323.0,2021,9,0.0
8973,-7.73924355078599,323.0,2021,10,0.6668546285322884
8974,-7.73924355078599,323.0,2021,11,0.14430419853056833
8975,-7.73924355078599,323.0,2021,12,37.731268003358196
8976,-7.73924355078599,323.0,2022,1,82.06248863696415
8977,-7.73924355078599,323.0,2022,2,31.01595888682746
8978,-7.73924355078599,323.0,2022,3,249.10611867438243
8979,-7.73924355078599,323.0,2022,4,68.03411496515355
8980,-7.73924355078599,323.0,2022,5,50.32980196649227
8981,-7.73924355078599,323.0,2022,6,67.62629050462422
8982,-7.73924355078599,323.0,2022,7,27.30990104019428
8983,-7.73924355078599,323.0,2022,8,15.780634630532331
8984,-7.73924355078599,323.0,2022,9,1.9564853392631267
8985,-7.73924355078599,323.0,2022,10,4.347753660417154
8986,-7.73924355078599,323.0,2022,11,150.72924921377844
8987,-7.73924355078599,323.0,2022,12,30.48037735212107
8988,-7.73924355078599,323.0,2023,1,18.66615399640577
8989,-7.73924355078599,323.0,2023,2,124.42905093558754
8990,-7.73924355078599,323.0,2023,3,112.65054540662189
8991,-7.73924355078599,323.0,2023,4,70.67092036159211
8992,-7.73924355078599,323.0,2023,5,34.894022806753256
8993,-7.73924355078599,323.0,2023,6,66.07751406937818
8994,-7.73924355078599,323.0,2023,7,38.678003844425184
8995,-7.73924355078599,323.0,2023,8,10.477552382287968
8996,-7.73924355078599,323.0,2023,9,0.173165038236682
8997,-7.73924355078599,323.0,2023,10,0.0009986804382422175
8998,-7.73924355078599,323.0,2023,11,12.221099978446004
8999,-7.73924355078599,323.0,2023,12,28.997215371291905
9000,-7.73924355078599,323.5,1994,1,19.010093368253443
9001,-7.73924355078599,323.5,1994,2,70.98415159750994
9002,-7.73924355078599,323.5,1994,3,80.85654192255757
9003,-7.73924355078599,323.5,1994,4,41.57694424229947
9004,-7.73924355078599,323.5,1994,5,46.411074162837465
9005,-7.73924355078599,323.5,1994,6,47.07649908255244
9006,-7.73924355078599,323.5,1994,7,21.673974761334772
9007,-7.73924355078599,323.5,1994,8,0.36831670043646364
9008,-7.73924355078599,323.5,1994,9,0.2451077370057464
9009,-7.73924355078599,323.5,1994,10,0.0
9010,-7.73924355078599,323.5,1994,11,2.5241269038770255e-06
9011,-7.73924355078599,323.5,1994,12,11.074017356921066
9012,-7.73924355078599,323.5,1995,1,0.45380694616312295
9013,-7.73924355078599,323.5,1995,2,70.16902681175134
9014,-7.73924355078599,323.5,1995,3,59.63399504600509
9015,-7.73924355078599,323.5,1995,4,72.10460576926835
9016,-7.73924355078599,323.5,1995,5,38.695276853434315
9017,-7.73924355078599,323.5,1995,6,10.256922494538081
9018,-7.73924355078599,323.5,1995,7,20.949031460205322
9019,-7.73924355078599,323.5,1995,8,0.04526140817137818
9020,-7.73924355078599,323.5,1995,9,0.008369244067179765
9021,-7.73924355078599,323.5,1995,10,0.0
9022,-7.73924355078599,323.5,1995,11,11.780062108454937
9023,-7.73924355078599,323.5,1995,12,0.00023702416187056633
9024,-7.73924355078599,323.5,1996,1,48.33849658235398
9025,-7.73924355078599,323.5,1996,2,5.230664863264292
9026,-7.73924355078599,323.5,1996,3,42.115106018624644
9027,-7.73924355078599,323.5,1996,4,112.52137759350063
9028,-7.73924355078599,323.5,1996,5,1.6476570587868238
9029,-7.73924355078599,323.5,1996,6,11.017579700244951
9030,-7.73924355078599,323.5,1996,7,12.019073444811506
9031,-7.73924355078599,323.5,1996,8,10.33296255022803
9032,-7.73924355078599,323.5,1996,9,1.0559799563658976
9033,-7.73924355078599,323.5,1996,10,0.008476405404871589
9034,-7.73924355078599,323.5,1996,11,8.73332806857963
9035,-7.73924355078599,323.5,1996,12,7.517826869183292
9036,-7.73924355078599,323.5,1997,1,55.93904068082687
9037,-7.73924355078599,323.5,1997,2,29.878901646577436
9038,-7.73924355078599,323.5,1997,3,185.9498051802083
9039,-7.73924355078599,323.5,1997,4,68.0211303472279
9040,-7.73924355078599,323.5,1997,5,61.5024366847622
9041,-7.73924355078599,323.5,1997,6,17.458646525943827
9042,-7.73924355078599,323.5,1997,7,19.749901471121998
9043,-7.73924355078599,323.5,1997,8,16.41431618842501
9044,-7.73924355078599,323.5,1997,9,0.14076002749111277
9045,-7.73924355078599,323.5,1997,10,5.740043662125666e-05
9046,-7.73924355078599,323.5,1997,11,0.26256886214257164
9047,-7.73924355078599,323.5,1997,12,44.8884169522061
9048,-7.73924355078599,323.5,1998,1,17.395600671536183
9049,-7.73924355078599,323.5,1998,2,0.002430411783717546
9050,-7.73924355078599,323.5,1998,3,9.955574263488156
9051,-7.73924355078599,323.5,1998,4,24.01752186026135
9052,-7.73924355078599,323.5,1998,5,0.8599533977689169
9053,-7.73924355078599,323.5,1998,6,11.870227868091478
9054,-7.73924355078599,323.5,1998,7,4.583419854021618
9055,-7.73924355078599,323.5,1998,8,10.831908713210382
9056,-7.73924355078599,323.5,1998,9,0.0
9057,-7.73924355078599,323.5,1998,10,0.0
9058,-7.73924355078599,323.5,1998,11,0.0
9059,-7.73924355078599,323.5,1998,12,0.0
9060,-7.73924355078599,323.5,1999,1,0.49069036271046484
9061,-7.73924355078599,323.5,1999,2,4.680082957552908
9062,-7.73924355078599,323.5,1999,3,129.80078297856411
9063,-7.73924355078599,323.5,1999,4,6.587993920224294
9064,-7.73924355078599,323.5,1999,5,97.60306280046254
9065,-7.73924355078599,323.5,1999,6,27.809610721291765
9066,-7.73924355078599,323.5,1999,7,63.98955549761994
9067,-7.73924355078599,323.5,1999,8,0.03900894886846486
9068,-7.73924355078599,323.5,1999,9,0.0010590508263988703
9069,-7.73924355078599,323.5,1999,10,4.034681905933911
9070,-7.73924355078599,323.5,1999,11,0.00021181016527977405
9071,-7.73924355078599,323.5,1999,12,114.82447125041948
9072,-7.73924355078599,323.5,2000,1,69.96254805720231
9073,-7.73924355078599,323.5,2000,2,22.542473407940193
9074,-7.73924355078599,323.5,2000,3,100.63729168635955
9075,-7.73924355078599,323.5,2000,4,86.27303794332137
9076,-7.73924355078599,323.5,2000,5,11.32962919478854
9077,-7.73924355078599,323.5,2000,6,44.699316272543626
9078,-7.73924355078599,323.5,2000,7,18.605203281098877
9079,-7.73924355078599,323.5,2000,8,40.511003071637994
9080,-7.73924355078599,323.5,2000,9,10.797211961163091
9081,-7.73924355078599,323.5,2000,10,0.06490350544747604
9082,-7.73924355078599,323.5,2000,11,0.008072518327346557
9083,-7.73924355078599,323.5,2000,12,80.80035015453316
9084,-7.73924355078599,323.5,2001,1,6.460709453217191
9085,-7.73924355078599,323.5,2001,2,0.014686166811707467
9086,-7.73924355078599,323.5,2001,3,145.52952974955505
9087,-7.73924355078599,323.5,2001,4,5.197286959561016
9088,-7.73924355078599,323.5,2001,5,0.0033889626444763847
9089,-7.73924355078599,323.5,2001,6,70.58290311696828
9090,-7.73924355078599,323.5,2001,7,37.19361176398984
9091,-7.73924355078599,323.5,2001,8,7.982900562695211
9092,-7.73924355078599,323.5,2001,9,6.385860476362437
9093,-7.73924355078599,323.5,2001,10,20.492223884348906
9094,-7.73924355078599,323.5,2001,11,0.0062119288791017664
9095,-7.73924355078599,323.5,2001,12,0.14833242786851858
9096,-7.73924355078599,323.5,2002,1,162.61798418667044
9097,-7.73924355078599,323.5,2002,2,85.05296452601964
9098,-7.73924355078599,323.5,2002,3,31.93235236221313
9099,-7.73924355078599,323.5,2002,4,18.290146201743546
9100,-7.73924355078599,323.5,2002,5,69.13127889288207
9101,-7.73924355078599,323.5,2002,6,39.98192984381538
9102,-7.73924355078599,323.5,2002,7,9.095172222577581
9103,-7.73924355078599,323.5,2002,8,5.953313239073628
9104,-7.73924355078599,323.5,2002,9,0.05101758196499355
9105,-7.73924355078599,323.5,2002,10,0.03354191449860135
9106,-7.73924355078599,323.5,2002,11,0.04355182979638273
9107,-7.73924355078599,323.5,2002,12,59.56029426708574
9108,-7.73924355078599,323.5,2003,1,27.761202188397153
9109,-7.73924355078599,323.5,2003,2,6.175292888441104
9110,-7.73924355078599,323.5,2003,3,29.33726275169592
9111,-7.73924355078599,323.5,2003,4,13.777571469453644
9112,-7.73924355078599,323.5,2003,5,44.065119409128734
9113,-7.73924355078599,323.5,2003,6,10.358593316711136
9114,-7.73924355078599,323.5,2003,7,0.02748180473201971
9115,-7.73924355078599,323.5,2003,8,14.489654802997423
9116,-7.73924355078599,323.5,2003,9,0.17192382421087923
9117,-7.73924355078599,323.5,2003,10,0.0010590508263988703
9118,-7.73924355078599,323.5,2003,11,0.0023299118180775146
9119,-7.73924355078599,323.5,2003,12,0.048720519740982696
9120,-7.73924355078599,323.5,2004,1,271.47859948793814
9121,-7.73924355078599,323.5,2004,2,58.59187571065296
9122,-7.73924355078599,323.5,2004,3,35.12925268456668
9123,-7.73924355078599,323.5,2004,4,23.123135368650818
9124,-7.73924355078599,323.5,2004,5,50.54729736382622
9125,-7.73924355078599,323.5,2004,6,7.59106648124424
9126,-7.73924355078599,323.5,2004,7,39.99620552696886
9127,-7.73924355078599,323.5,2004,8,0.4339962421797151
9128,-7.73924355078599,323.5,2004,9,0.04852246296987579
9129,-7.73924355078599,323.5,2004,10,0.0
9130,-7.73924355078599,323.5,2004,11,0.0006354304958393221
9131,-7.73924355078599,323.5,2004,12,0.0424160531734795
9132,-7.73924355078599,323.5,2005,1,66.89923353569553
9133,-7.73924355078599,323.5,2005,2,1.1464843111157967
9134,-7.73924355078599,323.5,2005,3,173.51088034295728
9135,-7.73924355078599,323.5,2005,4,61.6795672523655
9136,-7.73924355078599,323.5,2005,5,28.75243320058106
9137,-7.73924355078599,323.5,2005,6,65.41342485913796
9138,-7.73924355078599,323.5,2005,7,0.49727176096609144
9139,-7.73924355078599,323.5,2005,8,10.530355968800624
9140,-7.73924355078599,323.5,2005,9,0.025364948255098795
9141,-7.73924355078599,323.5,2005,10,0.0
9142,-7.73924355078599,323.5,2005,11,0.005295254131994351
9143,-7.73924355078599,323.5,2005,12,19.290518245078125
9144,-7.73924355078599,323.5,2006,1,0.0
9145,-7.73924355078599,323.5,2006,2,73.41250919764559
9146,-7.73924355078599,323.5,2006,3,64.08495644853885
9147,-7.73924355078599,323.5,2006,4,134.45674476126536
9148,-7.73924355078599,323.5,2006,5,25.637484061189852
9149,-7.73924355078599,323.5,2006,6,78.53245667414899
9150,-7.73924355078599,323.5,2006,7,7.593860980709714
9151,-7.73924355078599,323.5,2006,8,1.674589361831408
9152,-7.73924355078599,323.5,2006,9,0.7034200838063165
9153,-7.73924355078599,323.5,2006,10,2.1763846727833873
9154,-7.73924355078599,323.5,2006,11,3.226240062845919
9155,-7.73924355078599,323.5,2006,12,11.775504036075064
9156,-7.73924355078599,323.5,2007,1,10.288368521285346
9157,-7.73924355078599,323.5,2007,2,123.38839532535596
9158,-7.73924355078599,323.5,2007,3,59.01861566802889
9159,-7.73924355078599,323.5,2007,4,54.218573445183
9160,-7.73924355078599,323.5,2007,5,61.09955080329665
9161,-7.73924355078599,323.5,2007,6,34.83844472240374
9162,-7.73924355078599,323.5,2007,7,3.0076569495783616
9163,-7.73924355078599,323.5,2007,8,4.85463967024404
9164,-7.73924355078599,323.5,2007,9,5.0310067441064446
9165,-7.73924355078599,323.5,2007,10,0.0
9166,-7.73924355078599,323.5,2007,11,5.47857654984397
9167,-7.73924355078599,323.5,2007,12,7.904537022703104
9168,-7.73924355078599,323.5,2008,1,11.29080030767432
9169,-7.73924355078599,323.5,2008,2,44.94470468687569
9170,-7.73924355078599,323.5,2008,3,305.8120656128077
9171,-7.73924355078599,323.5,2008,4,142.99577462780155
9172,-7.73924355078599,323.5,2008,5,153.77990324279872
9173,-7.73924355078599,323.5,2008,6,17.535206257066783
9174,-7.73924355078599,323.5,2008,7,8.368893321293838
9175,-7.73924355078599,323.5,2008,8,19.176509193746263
9176,-7.73924355078599,323.5,2008,9,0.08035185314799674
9177,-7.73924355078599,323.5,2008,10,0.0037373517276100814
9178,-7.73924355078599,323.5,2008,11,0.0
9179,-7.73924355078599,323.5,2008,12,5.654501430849188
9180,-7.73924355078599,323.5,2009,1,82.93449402019307
9181,-7.73924355078599,323.5,2009,2,84.92952005212881
9182,-7.73924355078599,323.5,2009,3,84.2479996844762
9183,-7.73924355078599,323.5,2009,4,144.11791808932975
9184,-7.73924355078599,323.5,2009,5,122.86206060771363
9185,-7.73924355078599,323.5,2009,6,22.811556438473218
9186,-7.73924355078599,323.5,2009,7,74.88301928709036
9187,-7.73924355078599,323.5,2009,8,36.965905298107636
9188,-7.73924355078599,323.5,2009,9,0.04203158096988371
9189,-7.73924355078599,323.5,2009,10,0.0
9190,-7.73924355078599,323.5,2009,11,2.226648228013245
9191,-7.73924355078599,323.5,2009,12,3.881438269937636
9192,-7.73924355078599,323.5,2010,1,43.397096306319256
9193,-7.73924355078599,323.5,2010,2,30.540276366928353
9194,-7.73924355078599,323.5,2010,3,105.18885223104823
9195,-7.73924355078599,323.5,2010,4,26.17808968138076
9196,-7.73924355078599,323.5,2010,5,1.529206393103861
9197,-7.73924355078599,323.5,2010,6,140.17205658532492
9198,-7.73924355078599,323.5,2010,7,1.0130547041041462
9199,-7.73924355078599,323.5,2010,8,3.5281512823433374
9200,-7.73924355078599,323.5,2010,9,1.2072095002831833
9201,-7.73924355078599,323.5,2010,10,103.04344756079259
9202,-7.73924355078599,323.5,2010,11,0.0
9203,-7.73924355078599,323.5,2010,12,52.179790109420246
9204,-7.73924355078599,323.5,2011,1,90.42123146807343
9205,-7.73924355078599,323.5,2011,2,208.23325152856904
9206,-7.73924355078599,323.5,2011,3,78.98531656997893
9207,-7.73924355078599,323.5,2011,4,56.44170350461366
9208,-7.73924355078599,323.5,2011,5,231.41771796850074
9209,-7.73924355078599,323.5,2011,6,23.441396223145556
9210,-7.73924355078599,323.5,2011,7,37.07786834571417
9211,-7.73924355078599,323.5,2011,8,5.138591248931176
9212,-7.73924355078599,323.5,2011,9,0.02472490239777747
9213,-7.73924355078599,323.5,2011,10,0.08754084265593179
9214,-7.73924355078599,323.5,2011,11,0.3931089882717661
9215,-7.73924355078599,323.5,2011,12,0.0
