,lat,lon,ano,mes,pr_local
113,-8.238549579800534,321.0,2003,6,27.564901003662104
114,-8.238549579800534,321.0,2003,7,22.351225743929593
115,-8.238549579800534,321.0,2003,8,26.46105605058286
116,-8.238549579800534,321.0,2003,9,21.211452806446747
117,-8.238549579800534,321.0,2003,10,8.358194978205807
118,-8.238549579800534,321.0,2003,11,32.44366957191249
119,-8.238549579800534,321.0,2003,12,19.000659715371963
120,-8.238549579800534,321.0,2004,1,393.4300890506509
121,-8.238549579800534,321.0,2004,2,277.7429173058279
122,-8.238549579800534,321.0,2004,3,139.04154699629467
123,-8.238549579800534,321.0,2004,4,43.87082260703608
124,-8.238549579800534,321.0,2004,5,105.4489102865266
125,-8.238549579800534,321.0,2004,6,40.492400456565406
126,-8.238549579800534,321.0,2004,7,42.800125501630966
127,-8.238549579800534,321.0,2004,8,20.280296570299917
128,-8.238549579800534,321.0,2004,9,9.225325069703167
129,-8.238549579800534,321.0,2004,10,7.540054430675857
130,-8.238549579800534,321.0,2004,11,20.41259666427222
131,-8.238549579800534,321.0,2004,12,71.85894924545742
132,-8.238549579800534,321.0,2005,1,103.3671260882148
133,-8.238549579800534,321.0,2005,2,54.9440066362465
134,-8.238549579800534,321.0,2005,3,297.96635814788743
135,-8.238549579800534,321.0,2005,4,74.36935809246616
136,-8.238549579800534,321.0,2005,5,76.27109716619493
137,-8.238549579800534,321.0,2005,6,68.08125083427134
138,-8.238549579800534,321.0,2005,7,22.351225743929593
139,-8.238549579800534,321.0,2005,8,18.332032861973005
140,-8.238549579800534,321.0,2005,9,9.08671828459221
141,-8.238549579800534,321.0,2005,10,7.540054430675857
142,-8.238549579800534,321.0,2005,11,8.54381281962848
143,-8.238549579800534,321.0,2005,12,97.74668010746056
144,-8.238549579800534,321.0,2006,1,27.82032506613632
145,-8.238549579800534,321.0,2006,2,168.70164470220925
146,-8.238549579800534,321.0,2006,3,267.6438796594664
147,-8.238549579800534,321.0,2006,4,223.981254331781
148,-8.238549579800534,321.0,2006,5,73.05456973672534
149,-8.238549579800534,321.0,2006,6,33.89521793984762
150,-8.238549579800534,321.0,2006,7,29.705896272397933
151,-8.238549579800534,321.0,2006,8,12.33514852846401
152,-8.238549579800534,321.0,2006,9,10.813753841155153
153,-8.238549579800534,321.0,2006,10,31.69586186017066
154,-8.238549579800534,321.0,2006,11,10.839351658243014
155,-8.238549579800534,321.0,2006,12,46.31880303192159
156,-8.238549579800534,321.0,2007,1,62.21403546619089
157,-8.238549579800534,321.0,2007,2,285.5013550437545
158,-8.238549579800534,321.0,2007,3,116.1694251182332
159,-8.238549579800534,321.0,2007,4,82.8731230141877
160,-8.238549579800534,321.0,2007,5,65.73181122788333
161,-8.238549579800534,321.0,2007,6,18.46596179892769
162,-8.238549579800534,321.0,2007,7,11.135463596030082
163,-8.238549579800534,321.0,2007,8,6.816556241079541
164,-8.238549579800534,321.0,2007,9,7.208186500135631
165,-8.238549579800534,321.0,2007,10,10.195939425117816
166,-8.238549579800534,321.0,2007,11,12.023120554802667
167,-8.238549579800534,321.0,2007,12,24.041592396390197
168,-8.238549579800534,321.0,2008,1,136.32673520196454
169,-8.238549579800534,321.0,2008,2,187.2103668596897
170,-8.238549579800534,321.0,2008,3,350.4497912567677
171,-8.238549579800534,321.0,2008,4,273.7717626025457
172,-8.238549579800534,321.0,2008,5,137.84000486871614
173,-8.238549579800534,321.0,2008,6,19.012391154887172
174,-8.238549579800534,321.0,2008,7,28.888349429924272
175,-8.238549579800534,321.0,2008,8,19.001055217878022
176,-8.238549579800534,321.0,2008,9,6.645043450419492
177,-8.238549579800534,321.0,2008,10,6.539833811907329
178,-8.238549579800534,321.0,2008,11,8.05778846658464
179,-8.238549579800534,321.0,2008,12,16.9784224348447
180,-8.238549579800534,321.0,2009,1,161.4972839052882
181,-8.238549579800534,321.0,2009,2,152.6942292777369
182,-8.238549579800534,321.0,2009,3,139.59531166098398
183,-8.238549579800534,321.0,2009,4,300.49238622781786
184,-8.238549579800534,321.0,2009,5,262.8606532226021
185,-8.238549579800534,321.0,2009,6,25.526180342188237
186,-8.238549579800534,321.0,2009,7,31.139682349428334
187,-8.238549579800534,321.0,2009,8,11.412902453623271
188,-8.238549579800534,321.0,2009,9,6.125441417910162
189,-8.238549579800534,321.0,2009,10,19.671832494131234
190,-8.238549579800534,321.0,2009,11,14.901652104844686
191,-8.238549579800534,321.0,2009,12,59.891815918453
192,-8.238549579800534,321.0,2010,1,159.56682723844253
193,-8.238549579800534,321.0,2010,2,54.762440606880745
194,-8.238549579800534,321.0,2010,3,58.967526680259795
195,-8.238549579800534,321.0,2010,4,153.79566354034569
196,-8.238549579800534,321.0,2010,5,29.595975049036213
197,-8.238549579800534,321.0,2010,6,52.87250612702687
198,-8.238549579800534,321.0,2010,7,17.12037138644207
199,-8.238549579800534,321.0,2010,8,4.8563159896556245
200,-8.238549579800534,321.0,2010,9,4.684803198995576
201,-8.238549579800534,321.0,2010,10,135.004468783889
202,-8.238549579800534,321.0,2010,11,4.746653951194645
203,-8.238549579800534,321.0,2010,12,182.85077453592456
204,-8.238549579800534,321.0,2011,1,178.1141692472466
205,-8.238549579800534,321.0,2011,2,243.97001232353165
206,-8.238549579800534,321.0,2011,3,124.49717328627794
207,-8.238549579800534,321.0,2011,4,150.2468511130017
208,-8.238549579800534,321.0,2011,5,127.46331384749014
209,-8.238549579800534,321.0,2011,6,18.48198853725417
210,-8.238549579800534,321.0,2011,7,25.34910655979743
211,-8.238549579800534,321.0,2011,8,15.211893238144109
212,-8.238549579800534,321.0,2011,9,4.005269436576578
213,-8.238549579800534,321.0,2011,10,100.86003507169654
214,-8.238549579800534,321.0,2011,11,56.11342725522708
215,-8.238549579800534,321.0,2011,12,30.18587017711604
216,-8.238549579800534,321.0,2012,1,51.06411529501963
217,-8.238549579800534,321.0,2012,2,138.55002390213482
218,-8.238549579800534,321.0,2012,3,106.22552109476139
219,-8.238549579800534,321.0,2012,4,32.59117240705506
220,-8.238549579800534,321.0,2012,5,31.782821718848655
221,-8.238549579800534,321.0,2012,6,21.84343446974285
222,-8.238549579800534,321.0,2012,7,10.787397698801081
223,-8.238549579800534,321.0,2012,8,5.674456537185578
224,-8.238549579800534,321.0,2012,9,4.005269436576578
225,-8.238549579800534,321.0,2012,10,3.82664879717537
226,-8.238549579800534,321.0,2012,11,11.898977099860346
227,-8.238549579800534,321.0,2012,12,13.328814733651267
228,-8.238549579800534,321.0,2013,1,52.30003249532118
229,-8.238549579800534,321.0,2013,2,86.86804268440704
230,-8.238549579800534,321.0,2013,3,244.46865761150033
231,-8.238549579800534,321.0,2013,4,231.61209884058778
232,-8.238549579800534,321.0,2013,5,64.1327906717681
233,-8.238549579800534,321.0,2013,6,58.160079965677866
234,-8.238549579800534,321.0,2013,7,27.279741618183646
235,-8.238549579800534,321.0,2013,8,5.674456537185578
236,-8.238549579800534,321.0,2013,9,3.866662651465624
237,-8.238549579800534,321.0,2013,10,6.077009440144969
238,-8.238549579800534,321.0,2013,11,10.715535003280154
239,-8.238549579800534,321.0,2013,12,159.8413340795038
240,-8.238549579800534,321.0,2014,1,47.39985814165041
241,-8.238549579800534,321.0,2014,2,96.25004212830474
242,-8.238549579800534,321.0,2014,3,224.34688978629836
243,-8.238549579800534,321.0,2014,4,135.86254831493525
244,-8.238549579800534,321.0,2014,5,92.30546463557094
245,-8.238549579800534,321.0,2014,6,22.098901207665715
246,-8.238549579800534,321.0,2014,7,46.81269641012646
247,-8.238549579800534,321.0,2014,8,4.865246354287417
248,-8.238549579800534,321.0,2014,9,6.751401179749301
249,-8.238549579800534,321.0,2014,10,18.27540478093903
250,-8.238549579800534,321.0,2014,11,60.17238010947271
251,-8.238549579800534,321.0,2014,12,44.38497408487422
252,-8.238549579800534,321.0,2015,1,33.210523777533496
253,-8.238549579800534,321.0,2015,2,76.6869513920284
254,-8.238549579800534,321.0,2015,3,273.700617921014
255,-8.238549579800534,321.0,2015,4,108.91331261676655
256,-8.238549579800534,321.0,2015,5,60.9118121249417
257,-8.238549579800534,321.0,2015,6,43.855948296899214
258,-8.238549579800534,321.0,2015,7,72.05126166405228
259,-8.238549579800534,321.0,2015,8,6.452430440586396
260,-8.238549579800534,321.0,2015,9,4.644636554866443
261,-8.238549579800534,321.0,2015,10,5.976975933190489
262,-8.238549579800534,321.0,2015,11,5.5246278545954635
263,-8.238549579800534,321.0,2015,12,40.06660882083488
264,-8.238549579800534,321.0,2016,1,150.33521839990692
265,-8.238549579800534,321.0,2016,2,92.19271861165794
266,-8.238549579800534,321.0,2016,3,167.3100810262362
267,-8.238549579800534,321.0,2016,4,40.83835340116045
268,-8.238549579800534,321.0,2016,5,39.59671914670107
269,-8.238549579800534,321.0,2016,6,16.741137982700625
270,-8.238549579800534,321.0,2016,7,9.953197248006981
271,-8.238549579800534,321.0,2016,8,5.634289893056445
272,-8.238549579800534,321.0,2016,9,4.653566919498234
273,-8.238549579800534,321.0,2016,10,6.174832305750686
274,-8.238549579800534,321.0,2016,11,5.749332192324504
275,-8.238549579800534,321.0,2016,12,29.268872341533218
276,-8.238549579800534,321.0,2017,1,82.29981764611776
277,-8.238549579800534,321.0,2017,2,143.132371450349
278,-8.238549579800534,321.0,2017,3,199.6964384180239
279,-8.238549579800534,321.0,2017,4,217.7204425223746
280,-8.238549579800534,321.0,2017,5,39.15438894022662
281,-8.238549579800534,321.0,2017,6,69.61124845720683
282,-8.238549579800534,321.0,2017,7,26.42044756551009
283,-8.238549579800534,321.0,2017,8,5.634289893056445
284,-8.238549579800534,321.0,2017,9,5.4627771023963945
285,-8.238549579800534,321.0,2017,10,7.480430864228077
286,-8.238549579800534,321.0,2017,11,11.73213678918266
287,-8.238549579800534,321.0,2017,12,20.59412680275974
288,-8.238549579800534,321.0,2018,1,112.24425236112846
289,-8.238549579800534,321.0,2018,2,262.93895153696195
290,-8.238549579800534,321.0,2018,3,107.15881268830594
291,-8.238549579800534,321.0,2018,4,281.9768674453042
292,-8.238549579800534,321.0,2018,5,53.15743673179666
293,-8.238549579800534,321.0,2018,6,10.566433823572668
294,-8.238549579800534,321.0,2018,7,11.304091511973068
295,-8.238549579800534,321.0,2018,8,5.634289893056445
296,-8.238549579800534,321.0,2018,9,11.978087510441378
297,-8.238549579800534,321.0,2018,10,10.730059235658455
298,-8.238549579800534,321.0,2018,11,56.559249128390995
299,-8.238549579800534,321.0,2018,12,163.72231362051934
300,-8.238549579800534,321.0,2019,1,57.61817779662978
301,-8.238549579800534,321.0,2019,2,141.91729033378112
302,-8.238549579800534,321.0,2019,3,245.25466414495222
303,-8.238549579800534,321.0,2019,4,152.49842091816666
304,-8.238549579800534,321.0,2019,5,122.53783908889716
305,-8.238549579800534,321.0,2019,6,47.70013423289546
306,-8.238549579800534,321.0,2019,7,15.814476783945308
307,-8.238549579800534,321.0,2019,8,6.527253310887956
308,-8.238549579800534,321.0,2019,9,11.670286036983589
309,-8.238549579800534,321.0,2019,10,13.358980925310256
310,-8.238549579800534,321.0,2019,11,65.8195530183532
311,-8.238549579800534,321.0,2019,12,24.0856960458475
312,-8.238549579800534,321.0,2020,1,132.29070806607498
313,-8.238549579800534,321.0,2020,2,236.84444541659502
314,-8.238549579800534,321.0,2020,3,324.47827015341704
315,-8.238549579800534,321.0,2020,4,217.7204425223746
316,-8.238549579800534,321.0,2020,5,88.95177055520624
317,-8.238549579800534,321.0,2020,6,38.500320464207086
318,-8.238549579800534,321.0,2020,7,11.328192448260657
319,-8.238549579800534,321.0,2020,8,5.634289893056445
320,-8.238549579800534,321.0,2020,9,10.617594481920763
321,-8.238549579800534,321.0,2020,10,7.026007237669255
322,-8.238549579800534,321.0,2020,11,114.24246520624804
323,-8.238549579800534,321.0,2020,12,50.55017723925972
324,-8.238549579800534,321.0,2021,1,47.42134895219789
325,-8.238549579800534,321.0,2021,2,195.0072943171669
326,-8.238549579800534,321.0,2021,3,214.64672055788034
327,-8.238549579800534,321.0,2021,4,172.46729589602435
328,-8.238549579800534,321.0,2021,5,30.373948952437033
329,-8.238549579800534,321.0,2021,6,12.665708662785173
330,-8.238549579800534,321.0,2021,7,40.382051622850874
331,-8.238549579800534,321.0,2021,8,7.015573490302533
332,-8.238549579800534,321.0,2021,9,11.978087510441378
333,-8.238549579800534,321.0,2021,10,57.27585095013929
334,-8.238549579800534,321.0,2021,11,39.06265463066574
335,-8.238549579800534,321.0,2021,12,130.15510332651388
336,-8.238549579800534,321.0,2022,1,190.54920562163645
337,-8.238549579800534,321.0,2022,2,84.10352711885291
338,-8.238549579800534,321.0,2022,3,294.5473866876808
339,-8.238549579800534,321.0,2022,4,155.0677539235954
340,-8.238549579800534,321.0,2022,5,61.19802513692819
341,-8.238549579800534,321.0,2022,6,70.72274293468998
342,-8.238549579800534,321.0,2022,7,37.7034298653139
343,-8.238549579800534,321.0,2022,8,20.68918515778441
344,-8.238549579800534,321.0,2022,9,5.521076884127909
345,-8.238549579800534,321.0,2022,10,21.08287283068099
346,-8.238549579800534,321.0,2022,11,146.41434749013604
347,-8.238549579800534,321.0,2022,12,87.37274251934058
348,-8.238549579800534,321.0,2023,1,123.25218672432045
349,-8.238549579800534,321.0,2023,2,116.2008848042689
350,-8.238549579800534,321.0,2023,3,260.6539407237686
351,-8.238549579800534,321.0,2023,4,152.49842091816666
352,-8.238549579800534,321.0,2023,5,85.57540968882299
353,-8.238549579800534,321.0,2023,6,25.59911793859464
354,-8.238549579800534,321.0,2023,7,44.01486370656595
355,-8.238549579800534,321.0,2023,8,21.72571188732726
356,-8.238549579800534,321.0,2023,9,7.3282955433278625
357,-8.238549579800534,321.0,2023,10,5.440538587689336
358,-8.238549579800534,321.0,2023,11,22.02273643374678
359,-8.238549579800534,321.0,2023,12,54.73399076031678
360,-8.238549579800534,321.5,1994,1,251.9675246815835
361,-8.238549579800534,321.5,1994,2,207.46673108819562
362,-8.238549579800534,321.5,1994,3,161.5025952449191
363,-8.238549579800534,321.5,1994,4,173.77125670536347
364,-8.238549579800534,321.5,1994,5,132.7817340392006
365,-8.238549579800534,321.5,1994,6,108.08602761744251
366,-8.238549579800534,321.5,1994,7,16.84977770876498
367,-8.238549579800534,321.5,1994,8,2.8963548622090025
368,-8.238549579800534,321.5,1994,9,4.751262967775739
369,-8.238549579800534,321.5,1994,10,6.39327361552605
370,-8.238549579800534,321.5,1994,11,2.0860878454968446
371,-8.238549579800534,321.5,1994,12,99.23587874314545
372,-8.238549579800534,321.5,1995,1,69.67983983298782
373,-8.238549579800534,321.5,1995,2,133.29814413501606
374,-8.238549579800534,321.5,1995,3,263.73421944469794
375,-8.238549579800534,321.5,1995,4,225.27804407108923
376,-8.238549579800534,321.5,1995,5,136.75632286866536
377,-8.238549579800534,321.5,1995,6,35.02883865810492
378,-8.238549579800534,321.5,1995,7,28.896758550236935
379,-8.238549579800534,321.5,1995,8,3.7144954097389515
380,-8.238549579800534,321.5,1995,9,2.2620490656833865
381,-8.238549579800534,321.5,1995,10,3.4032194288269273
382,-8.238549579800534,321.5,1995,11,94.53547160979352
383,-8.238549579800534,321.5,1995,12,17.797252964739013
384,-8.238549579800534,321.5,1996,1,135.34542077230535
385,-8.238549579800534,321.5,1996,2,144.71089458587292
386,-8.238549579800534,321.5,1996,3,248.26987230015385
387,-8.238549579800534,321.5,1996,4,150.61558769537282
388,-8.238549579800534,321.5,1996,5,87.66015011444895
389,-8.238549579800534,321.5,1996,6,30.98011381878063
390,-8.238549579800534,321.5,1996,7,10.252467607768487
391,-8.238549579800534,321.5,1996,8,12.045674346153044
392,-8.238549579800534,321.5,1996,9,4.076006514712767
393,-8.238549579800534,321.5,1996,10,3.4041686542129033
394,-8.238549579800534,321.5,1996,11,55.30362812085148
395,-8.238549579800534,321.5,1996,12,54.59821980110573
396,-8.238549579800534,321.5,1997,1,133.56182702688346
397,-8.238549579800534,321.5,1997,2,59.90919285914272
398,-8.238549579800534,321.5,1997,3,236.79159599868615
399,-8.238549579800534,321.5,1997,4,151.85947183696786
400,-8.238549579800534,321.5,1997,5,107.46304636965027
401,-8.238549579800534,321.5,1997,6,35.981358910317184
402,-8.238549579800534,321.5,1997,7,37.19596442848177
403,-8.238549579800534,321.5,1997,8,10.069407356402648
404,-8.238549579800534,321.5,1997,9,2.6480799602615694
405,-8.238549579800534,321.5,1997,10,28.6282633309986
406,-8.238549579800534,321.5,1997,11,89.63085743396209
407,-8.238549579800534,321.5,1997,12,63.82895500571376
408,-8.238549579800534,321.5,1998,1,104.2810045374618
409,-8.238549579800534,321.5,1998,2,40.66381934065448
410,-8.238549579800534,321.5,1998,3,120.79881808279805
411,-8.238549579800534,321.5,1998,4,78.06817308571416
412,-8.238549579800534,321.5,1998,5,7.657970633135715
413,-8.238549579800534,321.5,1998,6,11.446815568649312
414,-8.238549579800534,321.5,1998,7,11.561960400639892
415,-8.238549579800534,321.5,1998,8,7.504825041657111
416,-8.238549579800534,321.5,1998,9,3.064240353827812
417,-8.238549579800534,321.5,1998,10,2.777484162520157
418,-8.238549579800534,321.5,1998,11,3.7064196811712193
419,-8.238549579800534,321.5,1998,12,19.563207404209713
420,-8.238549579800534,321.5,1999,1,119.16324428900218
421,-8.238549579800534,321.5,1999,2,136.11229185311
422,-8.238549579800534,321.5,1999,3,290.44393204845153
423,-8.238549579800534,321.5,1999,4,42.003517279613085
424,-8.238549579800534,321.5,1999,5,107.46304636965027
425,-8.238549579800534,321.5,1999,6,10.821368047967018
426,-8.238549579800534,321.5,1999,7,23.23122814202081
427,-8.238549579800534,321.5,1999,8,3.707476514985216
428,-8.238549579800534,321.5,1999,9,3.064240353827812
429,-8.238549579800534,321.5,1999,10,25.626014807018347
430,-8.238549579800534,321.5,1999,11,62.15482012724266
431,-8.238549579800534,321.5,1999,12,130.60200835140347
432,-8.238549579800534,321.5,2000,1,133.1425902474104
433,-8.238549579800534,321.5,2000,2,177.73995706282673
434,-8.238549579800534,321.5,2000,3,144.33188842828605
435,-8.238549579800534,321.5,2000,4,258.4244994372349
436,-8.238549579800534,321.5,2000,5,44.55332894714358
437,-8.238549579800534,321.5,2000,6,26.03074279825435
438,-8.238549579800534,321.5,2000,7,23.770590309494096
439,-8.238549579800534,321.5,2000,8,19.71897020854804
440,-8.238549579800534,321.5,2000,9,35.38183318552666
441,-8.238549579800534,321.5,2000,10,18.797908220714763
442,-8.238549579800534,321.5,2000,11,3.566248086225506
443,-8.238549579800534,321.5,2000,12,131.95599434414862
444,-8.238549579800534,321.5,2001,1,41.0962420541699
445,-8.238549579800534,321.5,2001,2,112.73481654677188
446,-8.238549579800534,321.5,2001,3,288.4678759438135
447,-8.238549579800534,321.5,2001,4,43.612765884179424
448,-8.238549579800534,321.5,2001,5,56.136609389714316
449,-8.238549579800534,321.5,2001,6,36.60711405282291
450,-8.238549579800534,321.5,2001,7,31.141666576192634
451,-8.238549579800534,321.5,2001,8,8.411365246803078
452,-8.238549579800534,321.5,2001,9,7.4732957221150995
453,-8.238549579800534,321.5,2001,10,53.72739775816247
454,-8.238549579800534,321.5,2001,11,11.746046929219808
455,-8.238549579800534,321.5,2001,12,114.40044920308146
456,-8.238549579800534,321.5,2002,1,263.7565111181908
457,-8.238549579800534,321.5,2002,2,93.74597452247401
458,-8.238549579800534,321.5,2002,3,186.33443058235963
459,-8.238549579800534,321.5,2002,4,70.45178264050382
460,-8.238549579800534,321.5,2002,5,116.05821492018129
461,-8.238549579800534,321.5,2002,6,28.99473863745303
462,-8.238549579800534,321.5,2002,7,53.252092501763286
463,-8.238549579800534,321.5,2002,8,11.655614766045012
464,-8.238549579800534,321.5,2002,9,10.514644839043411
465,-8.238549579800534,321.5,2002,10,8.582899315934847
466,-8.238549579800534,321.5,2002,11,17.051150731783544
467,-8.238549579800534,321.5,2002,12,97.74668010746056
468,-8.238549579800534,321.5,2003,1,186.27558502795276
469,-8.238549579800534,321.5,2003,2,151.1326841246853
470,-8.238549579800534,321.5,2003,3,202.48420360213495
471,-8.238549579800534,321.5,2003,4,98.32623056118885
472,-8.238549579800534,321.5,2003,5,42.39948750644386
473,-8.238549579800534,321.5,2003,6,27.564901003662104
474,-8.238549579800534,321.5,2003,7,23.78106337772051
475,-8.238549579800534,321.5,2003,8,27.79543582532517
476,-8.238549579800534,321.5,2003,9,22.007876240560186
477,-8.238549579800534,321.5,2003,10,8.358194978205807
478,-8.238549579800534,321.5,2003,11,36.54635296595115
479,-8.238549579800534,321.5,2003,12,20.41259666427222
480,-8.238549579800534,321.5,2004,1,411.42119276486767
481,-8.238549579800534,321.5,2004,2,272.0004158178092
482,-8.238549579800534,321.5,2004,3,136.1594585799082
483,-8.238549579800534,321.5,2004,4,47.6749760357694
484,-8.238549579800534,321.5,2004,5,112.20615681126087
485,-8.238549579800534,321.5,2004,6,39.72923169858932
486,-8.238549579800534,321.5,2004,7,45.099358023625136
487,-8.238549579800534,321.5,2004,8,23.6417425027886
488,-8.238549579800534,321.5,2004,9,9.225325069703167
489,-8.238549579800534,321.5,2004,10,7.540054430675857
490,-8.238549579800534,321.5,2004,11,20.41259666427222
491,-8.238549579800534,321.5,2004,12,66.91739039539836
492,-8.238549579800534,321.5,2005,1,99.05558189385596
493,-8.238549579800534,321.5,2005,2,63.18091245653123
494,-8.238549579800534,321.5,2005,3,284.2035079949391
495,-8.238549579800534,321.5,2005,4,73.8434790173901
496,-8.238549579800534,321.5,2005,5,82.54927535014866
