,Unnamed: 0,lat,lon,alt,bac,ano,mes,pr_local,pnt,IDW
8523,,-7.2399375206127985,-37.5,,,2014,4,,-7.2399375206127985;-37.5,188.64651043129072
8524,,-7.2399375206127985,-37.5,,,2014,5,,-7.2399375206127985;-37.5,109.81344173078193
8525,,-7.2399375206127985,-37.5,,,2014,6,,-7.2399375206127985;-37.5,9.26670884250501
8526,,-7.2399375206127985,-37.5,,,2014,7,,-7.2399375206127985;-37.5,17.820041193993788
8527,,-7.2399375206127985,-37.5,,,2014,8,,-7.2399375206127985;-37.5,2.1638947706847755
8528,,-7.2399375206127985,-37.5,,,2014,9,,-7.2399375206127985;-37.5,3.61108097354197
8529,,-7.2399375206127985,-37.5,,,2014,10,,-7.2399375206127985;-37.5,14.812232408405874
8530,,-7.2399375206127985,-37.5,,,2014,11,,-7.2399375206127985;-37.5,30.85936013676178
8531,,-7.2399375206127985,-37.5,,,2014,12,,-7.2399375206127985;-37.5,16.123022300841335
8532,,-7.2399375206127985,-37.5,,,2015,1,,-7.2399375206127985;-37.5,61.521707456203245
8533,,-7.2399375206127985,-37.5,,,2015,2,,-7.2399375206127985;-37.5,46.54623087114165
8534,,-7.2399375206127985,-37.5,,,2015,3,,-7.2399375206127985;-37.5,144.01677620554443
8535,,-7.2399375206127985,-37.5,,,2015,4,,-7.2399375206127985;-37.5,75.66009699364038
8536,,-7.2399375206127985,-37.5,,,2015,5,,-7.2399375206127985;-37.5,8.167723484696074
8537,,-7.2399375206127985,-37.5,,,2015,6,,-7.2399375206127985;-37.5,9.263976317640108
8538,,-7.2399375206127985,-37.5,,,2015,7,,-7.2399375206127985;-37.5,26.86112156532921
8539,,-7.2399375206127985,-37.5,,,2015,8,,-7.2399375206127985;-37.5,1.2614684081304732
8540,,-7.2399375206127985,-37.5,,,2015,9,,-7.2399375206127985;-37.5,0.0
8541,,-7.2399375206127985,-37.5,,,2015,10,,-7.2399375206127985;-37.5,0.0
8542,,-7.2399375206127985,-37.5,,,2015,11,,-7.2399375206127985;-37.5,0.0
8543,,-7.2399375206127985,-37.5,,,2015,12,,-7.2399375206127985;-37.5,19.64913199212112
8544,,-7.2399375206127985,-37.5,,,2016,1,,-7.2399375206127985;-37.5,169.39780858251217
8545,,-7.2399375206127985,-37.5,,,2016,2,,-7.2399375206127985;-37.5,43.16022251399227
8546,,-7.2399375206127985,-37.5,,,2016,3,,-7.2399375206127985;-37.5,202.09802264639254
8547,,-7.2399375206127985,-37.5,,,2016,4,,-7.2399375206127985;-37.5,40.63287725222668
8548,,-7.2399375206127985,-37.5,,,2016,5,,-7.2399375206127985;-37.5,18.784355557592022
8549,,-7.2399375206127985,-37.5,,,2016,6,,-7.2399375206127985;-37.5,14.65629797008814
8550,,-7.2399375206127985,-37.5,,,2016,7,,-7.2399375206127985;-37.5,0.0
8551,,-7.2399375206127985,-37.5,,,2016,8,,-7.2399375206127985;-37.5,0.0
8552,,-7.2399375206127985,-37.5,,,2016,9,,-7.2399375206127985;-37.5,0.0
8553,,-7.2399375206127985,-37.5,,,2016,10,,-7.2399375206127985;-37.5,0.0
8554,,-7.2399375206127985,-37.5,,,2016,11,,-7.2399375206127985;-37.5,0.0
8555,,-7.2399375206127985,-37.5,,,2016,12,,-7.2399375206127985;-37.5,2.3847636621550348
8556,,-7.2399375206127985,-37.5,,,2017,1,,-7.2399375206127985;-37.5,14.694728695395344
8557,,-7.2399375206127985,-37.5,,,2017,2,,-7.2399375206127985;-37.5,116.25218988531566
8558,,-7.2399375206127985,-37.5,,,2017,3,,-7.2399375206127985;-37.5,107.69014437207959
8559,,-7.2399375206127985,-37.5,,,2017,4,,-7.2399375206127985;-37.5,121.48143844978554
8560,,-7.2399375206127985,-37.5,,,2017,5,,-7.2399375206127985;-37.5,40.540885895653254
8561,,-7.2399375206127985,-37.5,,,2017,6,,-7.2399375206127985;-37.5,21.65543792836259
8562,,-7.2399375206127985,-37.5,,,2017,7,,-7.2399375206127985;-37.5,38.60507412690065
8563,,-7.2399375206127985,-37.5,,,2017,8,,-7.2399375206127985;-37.5,0.6564747412825713
8564,,-7.2399375206127985,-37.5,,,2017,9,,-7.2399375206127985;-37.5,5.419840821739809
8565,,-7.2399375206127985,-37.5,,,2017,10,,-7.2399375206127985;-37.5,0.10297643000510924
8566,,-7.2399375206127985,-37.5,,,2017,11,,-7.2399375206127985;-37.5,0.0
8567,,-7.2399375206127985,-37.5,,,2017,12,,-7.2399375206127985;-37.5,7.113808293390938
8568,,-7.2399375206127985,-37.5,,,2018,1,,-7.2399375206127985;-37.5,31.416382832164064
8569,,-7.2399375206127985,-37.5,,,2018,2,,-7.2399375206127985;-37.5,206.65782350165597
8570,,-7.2399375206127985,-37.5,,,2018,3,,-7.2399375206127985;-37.5,106.31529205522153
8571,,-7.2399375206127985,-37.5,,,2018,4,,-7.2399375206127985;-37.5,165.59541253092453
8572,,-7.2399375206127985,-37.5,,,2018,5,,-7.2399375206127985;-37.5,29.11995071315449
8573,,-7.2399375206127985,-37.5,,,2018,6,,-7.2399375206127985;-37.5,0.1761412826487969
8574,,-7.2399375206127985,-37.5,,,2018,7,,-7.2399375206127985;-37.5,1.5074200294022042
8575,,-7.2399375206127985,-37.5,,,2018,8,,-7.2399375206127985;-37.5,0.0
8576,,-7.2399375206127985,-37.5,,,2018,9,,-7.2399375206127985;-37.5,0.0
8577,,-7.2399375206127985,-37.5,,,2018,10,,-7.2399375206127985;-37.5,1.158541349043797
8578,,-7.2399375206127985,-37.5,,,2018,11,,-7.2399375206127985;-37.5,10.586700468679858
8579,,-7.2399375206127985,-37.5,,,2018,12,,-7.2399375206127985;-37.5,41.9012827888741
8580,,-7.2399375206127985,-37.5,,,2019,1,,-7.2399375206127985;-37.5,58.68951252138716
8581,,-7.2399375206127985,-37.5,,,2019,2,,-7.2399375206127985;-37.5,254.7282797762909
8582,,-7.2399375206127985,-37.5,,,2019,3,,-7.2399375206127985;-37.5,290.4039797067835
8583,,-7.2399375206127985,-37.5,,,2019,4,,-7.2399375206127985;-37.5,180.89118003061535
8584,,-7.2399375206127985,-37.5,,,2019,5,,-7.2399375206127985;-37.5,60.25286106347661
8585,,-7.2399375206127985,-37.5,,,2019,6,,-7.2399375206127985;-37.5,9.223276370345534
8586,,-7.2399375206127985,-37.5,,,2019,7,,-7.2399375206127985;-37.5,24.318587062707675
8587,,-7.2399375206127985,-37.5,,,2019,8,,-7.2399375206127985;-37.5,1.3219666748427183
8588,,-7.2399375206127985,-37.5,,,2019,9,,-7.2399375206127985;-37.5,2.5517812131369197
8589,,-7.2399375206127985,-37.5,,,2019,10,,-7.2399375206127985;-37.5,0.24508633120524093
8590,,-7.2399375206127985,-37.5,,,2019,11,,-7.2399375206127985;-37.5,37.81953671657295
8591,,-7.2399375206127985,-37.5,,,2019,12,,-7.2399375206127985;-37.5,0.5569526484537186
8592,,-7.2399375206127985,-37.5,,,2020,1,,-7.2399375206127985;-37.5,180.22400052569918
8593,,-7.2399375206127985,-37.5,,,2020,2,,-7.2399375206127985;-37.5,280.9544578809946
8594,,-7.2399375206127985,-37.5,,,2020,3,,-7.2399375206127985;-37.5,345.71138350113364
8595,,-7.2399375206127985,-37.5,,,2020,4,,-7.2399375206127985;-37.5,200.6505208612668
8596,,-7.2399375206127985,-37.5,,,2020,5,,-7.2399375206127985;-37.5,125.50137690632728
8597,,-7.2399375206127985,-37.5,,,2020,6,,-7.2399375206127985;-37.5,20.45672236970242
8598,,-7.2399375206127985,-37.5,,,2020,7,,-7.2399375206127985;-37.5,11.21958469745722
8599,,-7.2399375206127985,-37.5,,,2020,8,,-7.2399375206127985;-37.5,0.0
8600,,-7.2399375206127985,-37.5,,,2020,9,,-7.2399375206127985;-37.5,0.6487579355432848
8601,,-7.2399375206127985,-37.5,,,2020,10,,-7.2399375206127985;-37.5,0.0
8602,,-7.2399375206127985,-37.5,,,2020,11,,-7.2399375206127985;-37.5,125.42305845177891
8603,,-7.2399375206127985,-37.5,,,2020,12,,-7.2399375206127985;-37.5,2.3898091762233755
8604,,-7.2399375206127985,-37.5,,,2021,1,,-7.2399375206127985;-37.5,7.959013804410746
8605,,-7.2399375206127985,-37.5,,,2021,2,,-7.2399375206127985;-37.5,155.36203933417804
8606,,-7.2399375206127985,-37.5,,,2021,3,,-7.2399375206127985;-37.5,99.84774583279467
8607,,-7.2399375206127985,-37.5,,,2021,4,,-7.2399375206127985;-37.5,194.1873725788597
8608,,-7.2399375206127985,-37.5,,,2021,5,,-7.2399375206127985;-37.5,58.92576502048519
8609,,-7.2399375206127985,-37.5,,,2021,6,,-7.2399375206127985;-37.5,1.3256042564421633
8610,,-7.2399375206127985,-37.5,,,2021,7,,-7.2399375206127985;-37.5,19.325072673631826
8611,,-7.2399375206127985,-37.5,,,2021,8,,-7.2399375206127985;-37.5,0.40774258670740615
8612,,-7.2399375206127985,-37.5,,,2021,9,,-7.2399375206127985;-37.5,0.0
8613,,-7.2399375206127985,-37.5,,,2021,10,,-7.2399375206127985;-37.5,3.27262336374057
8614,,-7.2399375206127985,-37.5,,,2021,11,,-7.2399375206127985;-37.5,10.3182368719352
8615,,-7.2399375206127985,-37.5,,,2021,12,,-7.2399375206127985;-37.5,87.63349307409186
8616,,-7.2399375206127985,-37.5,,,2022,1,,-7.2399375206127985;-37.5,212.98976168029824
8617,,-7.2399375206127985,-37.5,,,2022,2,,-7.2399375206127985;-37.5,119.28072639279284
8618,,-7.2399375206127985,-37.5,,,2022,3,,-7.2399375206127985;-37.5,216.38837125232226
8619,,-7.2399375206127985,-37.5,,,2022,4,,-7.2399375206127985;-37.5,112.24376654291399
8620,,-7.2399375206127985,-37.5,,,2022,5,,-7.2399375206127985;-37.5,53.48287427142177
8621,,-7.2399375206127985,-37.5,,,2022,6,,-7.2399375206127985;-37.5,53.28201620150941
8622,,-7.2399375206127985,-37.5,,,2022,7,,-7.2399375206127985;-37.5,30.78605003476329
8623,,-7.2399375206127985,-37.5,,,2022,8,,-7.2399375206127985;-37.5,38.111596051461134
8624,,-7.2399375206127985,-37.5,,,2022,9,,-7.2399375206127985;-37.5,0.0
8625,,-7.2399375206127985,-37.5,,,2022,10,,-7.2399375206127985;-37.5,0.4118633496667551
8626,,-7.2399375206127985,-37.5,,,2022,11,,-7.2399375206127985;-37.5,150.15218141100075
8627,,-7.2399375206127985,-37.5,,,2022,12,,-7.2399375206127985;-37.5,59.44821319369468
8628,,-7.2399375206127985,-37.5,,,2023,1,,-7.2399375206127985;-37.5,34.99084191563004
8629,,-7.2399375206127985,-37.5,,,2023,2,,-7.2399375206127985;-37.5,150.56736915096099
8630,,-7.2399375206127985,-37.5,,,2023,3,,-7.2399375206127985;-37.5,180.1666002798501
8631,,-7.2399375206127985,-37.5,,,2023,4,,-7.2399375206127985;-37.5,171.31373388705626
8632,,-7.2399375206127985,-37.5,,,2023,5,,-7.2399375206127985;-37.5,82.15279324475169
8633,,-7.2399375206127985,-37.5,,,2023,6,,-7.2399375206127985;-37.5,28.927107978921175
8634,,-7.2399375206127985,-37.5,,,2023,7,,-7.2399375206127985;-37.5,12.18335004027375
8635,,-7.2399375206127985,-37.5,,,2023,8,,-7.2399375206127985;-37.5,17.89778799784198
8636,,-7.2399375206127985,-37.5,,,2023,9,,-7.2399375206127985;-37.5,0.0
8637,,-7.2399375206127985,-37.5,,,2023,10,,-7.2399375206127985;-37.5,0.0
8638,,-7.2399375206127985,-37.5,,,2023,11,,-7.2399375206127985;-37.5,22.42168604731623
8639,,-7.2399375206127985,-37.5,,,2023,12,,-7.2399375206127985;-37.5,28.587711804478825
8640,,-7.2399375206127985,-37.0,,,1994,1,,-7.2399375206127985;-37.0,91.7942908908152
8641,,-7.2399375206127985,-37.0,,,1994,2,,-7.2399375206127985;-37.0,116.08589656876309
8642,,-7.2399375206127985,-37.0,,,1994,3,,-7.2399375206127985;-37.0,96.27833745429115
8643,,-7.2399375206127985,-37.0,,,1994,4,,-7.2399375206127985;-37.0,73.88703103622252
8644,,-7.2399375206127985,-37.0,,,1994,5,,-7.2399375206127985;-37.0,73.69230612551826
8645,,-7.2399375206127985,-37.0,,,1994,6,,-7.2399375206127985;-37.0,49.04983326266784
8646,,-7.2399375206127985,-37.0,,,1994,7,,-7.2399375206127985;-37.0,40.72480552667213
8647,,-7.2399375206127985,-37.0,,,1994,8,,-7.2399375206127985;-37.0,40.12683513300416
8648,,-7.2399375206127985,-37.0,,,1994,9,,-7.2399375206127985;-37.0,38.4208534785556
8649,,-7.2399375206127985,-37.0,,,1994,10,,-7.2399375206127985;-37.0,38.4208534785556
8650,,-7.2399375206127985,-37.0,,,1994,11,,-7.2399375206127985;-37.0,38.4208534785556
8651,,-7.2399375206127985,-37.0,,,1994,12,,-7.2399375206127985;-37.0,45.98280564725967
8652,,-7.2399375206127985,-37.0,,,1995,1,,-7.2399375206127985;-37.0,57.97787527951548
8653,,-7.2399375206127985,-37.0,,,1995,2,,-7.2399375206127985;-37.0,96.00504690578285
8654,,-7.2399375206127985,-37.0,,,1995,3,,-7.2399375206127985;-37.0,127.07571480434234
8655,,-7.2399375206127985,-37.0,,,1995,4,,-7.2399375206127985;-37.0,96.50774709756563
8656,,-7.2399375206127985,-37.0,,,1995,5,,-7.2399375206127985;-37.0,86.27815640380187
8657,,-7.2399375206127985,-37.0,,,1995,6,,-7.2399375206127985;-37.0,45.03113608316567
8658,,-7.2399375206127985,-37.0,,,1995,7,,-7.2399375206127985;-37.0,55.279434066543665
8659,,-7.2399375206127985,-37.0,,,1995,8,,-7.2399375206127985;-37.0,38.4208534785556
8660,,-7.2399375206127985,-37.0,,,1995,9,,-7.2399375206127985;-37.0,38.4208534785556
8661,,-7.2399375206127985,-37.0,,,1995,10,,-7.2399375206127985;-37.0,38.4208534785556
8662,,-7.2399375206127985,-37.0,,,1995,11,,-7.2399375206127985;-37.0,43.822893603480246
8663,,-7.2399375206127985,-37.0,,,1995,12,,-7.2399375206127985;-37.0,41.064851283064584
8664,,-7.2399375206127985,-37.0,,,1996,1,,-7.2399375206127985;-37.0,48.46354270268316
8665,,-7.2399375206127985,-37.0,,,1996,2,,-7.2399375206127985;-37.0,60.735572753778136
8666,,-7.2399375206127985,-37.0,,,1996,3,,-7.2399375206127985;-37.0,138.51101982624974
8667,,-7.2399375206127985,-37.0,,,1996,4,,-7.2399375206127985;-37.0,117.33142919089678
8668,,-7.2399375206127985,-37.0,,,1996,5,,-7.2399375206127985;-37.0,65.53949175292091
8669,,-7.2399375206127985,-37.0,,,1996,6,,-7.2399375206127985;-37.0,39.83971672572602
8670,,-7.2399375206127985,-37.0,,,1996,7,,-7.2399375206127985;-37.0,43.86320517631837
8671,,-7.2399375206127985,-37.0,,,1996,8,,-7.2399375206127985;-37.0,38.97566538930813
8672,,-7.2399375206127985,-37.0,,,1996,9,,-7.2399375206127985;-37.0,39.446830908685286
8673,,-7.2399375206127985,-37.0,,,1996,10,,-7.2399375206127985;-37.0,38.4208534785556
8674,,-7.2399375206127985,-37.0,,,1996,11,,-7.2399375206127985;-37.0,43.957676220937714
8675,,-7.2399375206127985,-37.0,,,1996,12,,-7.2399375206127985;-37.0,39.6051698417249
8676,,-7.2399375206127985,-37.0,,,1997,1,,-7.2399375206127985;-37.0,71.85645254298883
8677,,-7.2399375206127985,-37.0,,,1997,2,,-7.2399375206127985;-37.0,48.48996234592607
8678,,-7.2399375206127985,-37.0,,,1997,3,,-7.2399375206127985;-37.0,103.7295495934629
8679,,-7.2399375206127985,-37.0,,,1997,4,,-7.2399375206127985;-37.0,72.52155743756565
8680,,-7.2399375206127985,-37.0,,,1997,5,,-7.2399375206127985;-37.0,65.39067772453478
8681,,-7.2399375206127985,-37.0,,,1997,6,,-7.2399375206127985;-37.0,42.3460120939471
8682,,-7.2399375206127985,-37.0,,,1997,7,,-7.2399375206127985;-37.0,42.115753060143525
8683,,-7.2399375206127985,-37.0,,,1997,8,,-7.2399375206127985;-37.0,39.89428838907874
8684,,-7.2399375206127985,-37.0,,,1997,9,,-7.2399375206127985;-37.0,38.4208534785556
8685,,-7.2399375206127985,-37.0,,,1997,10,,-7.2399375206127985;-37.0,38.4208534785556
8686,,-7.2399375206127985,-37.0,,,1997,11,,-7.2399375206127985;-37.0,43.720669203738254
8687,,-7.2399375206127985,-37.0,,,1997,12,,-7.2399375206127985;-37.0,43.77178536133728
8688,,-7.2399375206127985,-37.0,,,1998,1,,-7.2399375206127985;-37.0,62.02627063987624
8689,,-7.2399375206127985,-37.0,,,1998,2,,-7.2399375206127985;-37.0,41.115173204765775
8690,,-7.2399375206127985,-37.0,,,1998,3,,-7.2399375206127985;-37.0,69.0179644415666
8691,,-7.2399375206127985,-37.0,,,1998,4,,-7.2399375206127985;-37.0,62.435196816215
8692,,-7.2399375206127985,-37.0,,,1998,5,,-7.2399375206127985;-37.0,41.211843697288366
8693,,-7.2399375206127985,-37.0,,,1998,6,,-7.2399375206127985;-37.0,39.06661816156265
8694,,-7.2399375206127985,-37.0,,,1998,7,,-7.2399375206127985;-37.0,39.75002150836598
8695,,-7.2399375206127985,-37.0,,,1998,8,,-7.2399375206127985;-37.0,43.553116538164595
8696,,-7.2399375206127985,-37.0,,,1998,9,,-7.2399375206127985;-37.0,38.4208534785556
8697,,-7.2399375206127985,-37.0,,,1998,10,,-7.2399375206127985;-37.0,38.4208534785556
8698,,-7.2399375206127985,-37.0,,,1998,11,,-7.2399375206127985;-37.0,39.20304731994442
8699,,-7.2399375206127985,-37.0,,,1998,12,,-7.2399375206127985;-37.0,38.4208534785556
8700,,-7.2399375206127985,-37.0,,,1999,1,,-7.2399375206127985;-37.0,51.713274615249915
8701,,-7.2399375206127985,-37.0,,,1999,2,,-7.2399375206127985;-37.0,58.234639405423316
8702,,-7.2399375206127985,-37.0,,,1999,3,,-7.2399375206127985;-37.0,112.05487765541389
8703,,-7.2399375206127985,-37.0,,,1999,4,,-7.2399375206127985;-37.0,39.16105120553642
8704,,-7.2399375206127985,-37.0,,,1999,5,,-7.2399375206127985;-37.0,102.03487716253115
8705,,-7.2399375206127985,-37.0,,,1999,6,,-7.2399375206127985;-37.0,40.221143879153914
8706,,-7.2399375206127985,-37.0,,,1999,7,,-7.2399375206127985;-37.0,50.609556198865214
8707,,-7.2399375206127985,-37.0,,,1999,8,,-7.2399375206127985;-37.0,38.4208534785556
8708,,-7.2399375206127985,-37.0,,,1999,9,,-7.2399375206127985;-37.0,38.4208534785556
8709,,-7.2399375206127985,-37.0,,,1999,10,,-7.2399375206127985;-37.0,45.972567727449174
8710,,-7.2399375206127985,-37.0,,,1999,11,,-7.2399375206127985;-37.0,49.014693957339055
8711,,-7.2399375206127985,-37.0,,,1999,12,,-7.2399375206127985;-37.0,98.81747657509345
8712,,-7.2399375206127985,-37.0,,,2000,1,,-7.2399375206127985;-37.0,73.04855596229982
8713,,-7.2399375206127985,-37.0,,,2000,2,,-7.2399375206127985;-37.0,91.84129585753985
8714,,-7.2399375206127985,-37.0,,,2000,3,,-7.2399375206127985;-37.0,91.0016033292944
8715,,-7.2399375206127985,-37.0,,,2000,4,,-7.2399375206127985;-37.0,88.9400331496316
8716,,-7.2399375206127985,-37.0,,,2000,5,,-7.2399375206127985;-37.0,43.844501230113195
8717,,-7.2399375206127985,-37.0,,,2000,6,,-7.2399375206127985;-37.0,44.286096408130625
8718,,-7.2399375206127985,-37.0,,,2000,7,,-7.2399375206127985;-37.0,50.07176261109496
8719,,-7.2399375206127985,-37.0,,,2000,8,,-7.2399375206127985;-37.0,49.405056902880084
8720,,-7.2399375206127985,-37.0,,,2000,9,,-7.2399375206127985;-37.0,51.55468989991955
8721,,-7.2399375206127985,-37.0,,,2000,10,,-7.2399375206127985;-37.0,38.4208534785556
8722,,-7.2399375206127985,-37.0,,,2000,11,,-7.2399375206127985;-37.0,38.88720685588727
8723,,-7.2399375206127985,-37.0,,,2000,12,,-7.2399375206127985;-37.0,66.11084878716284
8724,,-7.2399375206127985,-37.0,,,2001,1,,-7.2399375206127985;-37.0,46.76652856555184
8725,,-7.2399375206127985,-37.0,,,2001,2,,-7.2399375206127985;-37.0,45.623778437167196
8726,,-7.2399375206127985,-37.0,,,2001,3,,-7.2399375206127985;-37.0,114.27669139399187
8727,,-7.2399375206127985,-37.0,,,2001,4,,-7.2399375206127985;-37.0,69.97340636285344
8728,,-7.2399375206127985,-37.0,,,2001,5,,-7.2399375206127985;-37.0,40.23990892364589
8729,,-7.2399375206127985,-37.0,,,2001,6,,-7.2399375206127985;-37.0,79.67611203883814
8730,,-7.2399375206127985,-37.0,,,2001,7,,-7.2399375206127985;-37.0,43.59573392456742
8731,,-7.2399375206127985,-37.0,,,2001,8,,-7.2399375206127985;-37.0,38.4208534785556
8732,,-7.2399375206127985,-37.0,,,2001,9,,-7.2399375206127985;-37.0,42.69639452652176
8733,,-7.2399375206127985,-37.0,,,2001,10,,-7.2399375206127985;-37.0,38.4208534785556
8734,,-7.2399375206127985,-37.0,,,2001,11,,-7.2399375206127985;-37.0,38.4208534785556
8735,,-7.2399375206127985,-37.0,,,2001,12,,-7.2399375206127985;-37.0,41.080154700106675
8736,,-7.2399375206127985,-37.0,,,2002,1,,-7.2399375206127985;-37.0,115.04684144327885
8737,,-7.2399375206127985,-37.0,,,2002,2,,-7.2399375206127985;-37.0,70.75338949747393
8738,,-7.2399375206127985,-37.0,,,2002,3,,-7.2399375206127985;-37.0,98.14674903197482
8739,,-7.2399375206127985,-37.0,,,2002,4,,-7.2399375206127985;-37.0,84.09381344556911
8740,,-7.2399375206127985,-37.0,,,2002,5,,-7.2399375206127985;-37.0,90.88029079858859
8741,,-7.2399375206127985,-37.0,,,2002,6,,-7.2399375206127985;-37.0,47.62955156881199
8742,,-7.2399375206127985,-37.0,,,2002,7,,-7.2399375206127985;-37.0,40.16714670584227
8743,,-7.2399375206127985,-37.0,,,2002,8,,-7.2399375206127985;-37.0,39.10299927046445
8744,,-7.2399375206127985,-37.0,,,2002,9,,-7.2399375206127985;-37.0,38.4208534785556
8745,,-7.2399375206127985,-37.0,,,2002,10,,-7.2399375206127985;-37.0,41.181665472359114
8746,,-7.2399375206127985,-37.0,,,2002,11,,-7.2399375206127985;-37.0,39.57740985433815
8747,,-7.2399375206127985,-37.0,,,2002,12,,-7.2399375206127985;-37.0,38.4208534785556
8748,,-7.2399375206127985,-37.0,,,2003,1,,-7.2399375206127985;-37.0,70.0445067321121
8749,,-7.2399375206127985,-37.0,,,2003,2,,-7.2399375206127985;-37.0,53.51697942841829
8750,,-7.2399375206127985,-37.0,,,2003,3,,-7.2399375206127985;-37.0,81.72548545271276
8751,,-7.2399375206127985,-37.0,,,2003,4,,-7.2399375206127985;-37.0,53.47105139755051
8752,,-7.2399375206127985,-37.0,,,2003,5,,-7.2399375206127985;-37.0,64.37790745707672
8753,,-7.2399375206127985,-37.0,,,2003,6,,-7.2399375206127985;-37.0,50.881185360064414
8754,,-7.2399375206127985,-37.0,,,2003,7,,-7.2399375206127985;-37.0,39.997183348636014
8755,,-7.2399375206127985,-37.0,,,2003,8,,-7.2399375206127985;-37.0,38.4208534785556
8756,,-7.2399375206127985,-37.0,,,2003,9,,-7.2399375206127985;-37.0,41.00351405616457
8757,,-7.2399375206127985,-37.0,,,2003,10,,-7.2399375206127985;-37.0,38.4208534785556
8758,,-7.2399375206127985,-37.0,,,2003,11,,-7.2399375206127985;-37.0,40.304921122975564
8759,,-7.2399375206127985,-37.0,,,2003,12,,-7.2399375206127985;-37.0,39.37682274915831
8760,,-7.2399375206127985,-37.0,,,2004,1,,-7.2399375206127985;-37.0,273.4730744185065
8761,,-7.2399375206127985,-37.0,,,2004,2,,-7.2399375206127985;-37.0,130.50494795180313
8762,,-7.2399375206127985,-37.0,,,2004,3,,-7.2399375206127985;-37.0,43.463233282616834
8763,,-7.2399375206127985,-37.0,,,2004,4,,-7.2399375206127985;-37.0,49.416048244585575
8764,,-7.2399375206127985,-37.0,,,2004,5,,-7.2399375206127985;-37.0,46.231440027418536
8765,,-7.2399375206127985,-37.0,,,2004,6,,-7.2399375206127985;-37.0,54.75238257610394
8766,,-7.2399375206127985,-37.0,,,2004,7,,-7.2399375206127985;-37.0,50.30721757918538
8767,,-7.2399375206127985,-37.0,,,2004,8,,-7.2399375206127985;-37.0,39.33038120110074
8768,,-7.2399375206127985,-37.0,,,2004,9,,-7.2399375206127985;-37.0,39.54595402356644
8769,,-7.2399375206127985,-37.0,,,2004,10,,-7.2399375206127985;-37.0,38.4208534785556
8770,,-7.2399375206127985,-37.0,,,2004,11,,-7.2399375206127985;-37.0,30.49366693039015
8771,,-7.2399375206127985,-37.0,,,2004,12,,-7.2399375206127985;-37.0,28.63419602079518
8772,,-7.2399375206127985,-37.0,,,2005,1,,-7.2399375206127985;-37.0,36.62227110335515
8773,,-7.2399375206127985,-37.0,,,2005,2,,-7.2399375206127985;-37.0,48.89419077404019
8774,,-7.2399375206127985,-37.0,,,2005,3,,-7.2399375206127985;-37.0,194.96029368396637
8775,,-7.2399375206127985,-37.0,,,2005,4,,-7.2399375206127985;-37.0,42.11661353204795
8776,,-7.2399375206127985,-37.0,,,2005,5,,-7.2399375206127985;-37.0,38.67482751620711
8777,,-7.2399375206127985,-37.0,,,2005,6,,-7.2399375206127985;-37.0,87.76953244377836
8778,,-7.2399375206127985,-37.0,,,2005,7,,-7.2399375206127985;-37.0,8.200044864928989
8779,,-7.2399375206127985,-37.0,,,2005,8,,-7.2399375206127985;-37.0,16.9138935516698
8780,,-7.2399375206127985,-37.0,,,2005,9,,-7.2399375206127985;-37.0,7.927186548165445
8781,,-7.2399375206127985,-37.0,,,2005,10,,-7.2399375206127985;-37.0,0.0
8782,,-7.2399375206127985,-37.0,,,2005,11,,-7.2399375206127985;-37.0,0.0
8783,,-7.2399375206127985,-37.0,,,2005,12,,-7.2399375206127985;-37.0,104.68505092820762
8784,,-7.2399375206127985,-37.0,,,2006,1,,-7.2399375206127985;-37.0,7.927186548165445
8785,,-7.2399375206127985,-37.0,,,2006,2,,-7.2399375206127985;-37.0,119.77159606070428
8786,,-7.2399375206127985,-37.0,,,2006,3,,-7.2399375206127985;-37.0,269.0720447745324
8787,,-7.2399375206127985,-37.0,,,2006,4,,-7.2399375206127985;-37.0,268.44768460690784
8788,,-7.2399375206127985,-37.0,,,2006,5,,-7.2399375206127985;-37.0,116.4750455560349
8789,,-7.2399375206127985,-37.0,,,2006,6,,-7.2399375206127985;-37.0,49.39102893589615
8790,,-7.2399375206127985,-37.0,,,2006,7,,-7.2399375206127985;-37.0,0.31833470289080096
8791,,-7.2399375206127985,-37.0,,,2006,8,,-7.2399375206127985;-37.0,1.4590064206851487
8792,,-7.2399375206127985,-37.0,,,2006,9,,-7.2399375206127985;-37.0,0.0
8793,,-7.2399375206127985,-37.0,,,2006,10,,-7.2399375206127985;-37.0,14.042936799094559
8794,,-7.2399375206127985,-37.0,,,2006,11,,-7.2399375206127985;-37.0,0.4547638612725728
8795,,-7.2399375206127985,-37.0,,,2006,12,,-7.2399375206127985;-37.0,3.1088304533194386
8796,,-7.2399375206127985,-37.0,,,2007,1,,-7.2399375206127985;-37.0,8.489736820670867
8797,,-7.2399375206127985,-37.0,,,2007,2,,-7.2399375206127985;-37.0,160.69388599326675
8798,,-7.2399375206127985,-37.0,,,2007,3,,-7.2399375206127985;-37.0,115.12278790101168
8799,,-7.2399375206127985,-37.0,,,2007,4,,-7.2399375206127985;-37.0,84.60880737239303
8800,,-7.2399375206127985,-37.0,,,2007,5,,-7.2399375206127985;-37.0,67.51453305286984
8801,,-7.2399375206127985,-37.0,,,2007,6,,-7.2399375206127985;-37.0,15.118802497056304
8802,,-7.2399375206127985,-37.0,,,2007,7,,-7.2399375206127985;-37.0,10.944520626851066
