,lat,lon,ano,mes,pr_local
49312,-7.2031,-38.5653,2023,5,57.8
49313,-7.2031,-38.5653,2023,6,14.9
49314,-7.2031,-38.5653,2023,7,23.5
49315,-7.2031,-38.5653,2023,8,3.0
49316,-7.2031,-38.5653,2023,9,16.4
49317,-7.2031,-38.5653,2023,10,6.4
49318,-7.2031,-38.5653,2023,11,15.4
49319,-7.2031,-38.5653,2023,12,23.6
49320,-7.885,-37.1269,1994,1,70.0
49321,-7.885,-37.1269,1994,2,44.0
49322,-7.885,-37.1269,1994,3,77.2
49323,-7.885,-37.1269,1994,4,77.2
49324,-7.885,-37.1269,1994,5,112.5
49325,-7.885,-37.1269,1994,6,79.6
49326,-7.885,-37.1269,1994,7,83.1
49327,-7.885,-37.1269,1994,8,7.0
49328,-7.885,-37.1269,1994,9,0.0
49329,-7.885,-37.1269,1994,10,0.0
49330,-7.885,-37.1269,1994,11,0.0
49331,-7.885,-37.1269,1994,12,12.4
49332,-7.885,-37.1269,1995,1,20.3
49333,-7.885,-37.1269,1995,2,108.7
49334,-7.885,-37.1269,1995,3,145.8
49335,-7.885,-37.1269,1995,4,98.3
49336,-7.885,-37.1269,1995,5,145.8
49337,-7.885,-37.1269,1995,6,1.6
49338,-7.885,-37.1269,1995,7,41.6
49339,-7.885,-37.1269,1995,8,0.3
49340,-7.885,-37.1269,1995,9,0.0
49341,-7.885,-37.1269,1995,10,0.0
49342,-7.885,-37.1269,1995,11,127.0
49343,-7.885,-37.1269,1995,12,17.6
49344,-7.885,-37.1269,1996,1,34.8
49345,-7.885,-37.1269,1996,2,23.0
49346,-7.885,-37.1269,1996,3,93.1
49347,-7.885,-37.1269,1996,4,131.2
49348,-7.885,-37.1269,1996,5,162.2
49349,-7.885,-37.1269,1996,6,20.3
49350,-7.885,-37.1269,1996,7,17.3
49351,-7.885,-37.1269,1996,8,23.3
49352,-7.885,-37.1269,1996,9,0.0
49353,-7.885,-37.1269,1996,10,1.5
49354,-7.885,-37.1269,1996,11,0.0
49355,-7.885,-37.1269,1996,12,0.0
49356,-7.885,-37.1269,1997,1,49.5
49357,-7.885,-37.1269,1997,2,12.8
49358,-7.885,-37.1269,1997,3,93.1
49359,-7.885,-37.1269,1997,4,51.9
49360,-7.885,-37.1269,1997,5,139.9
49361,-7.885,-37.1269,1997,6,10.8
49362,-7.885,-37.1269,1997,7,43.9
49363,-7.885,-37.1269,1997,8,43.1
49364,-7.885,-37.1269,1997,9,0.0
49365,-7.885,-37.1269,1997,10,0.0
49366,-7.885,-37.1269,1997,11,0.0
49367,-7.885,-37.1269,1997,12,159.0
49368,-7.885,-37.1269,1998,1,9.2
49369,-7.885,-37.1269,1998,2,0.0
49370,-7.885,-37.1269,1998,3,29.6
49371,-7.885,-37.1269,1998,4,63.8
49372,-7.885,-37.1269,1998,5,0.0
49373,-7.885,-37.1269,1998,6,10.5
49374,-7.885,-37.1269,1998,7,19.3
49375,-7.885,-37.1269,1998,8,32.3
49376,-7.885,-37.1269,1998,9,5.6
49377,-7.885,-37.1269,1998,10,0.0
49378,-7.885,-37.1269,1998,11,0.0
49379,-7.885,-37.1269,1998,12,0.0
49380,-7.885,-37.1269,1999,1,63.0
49381,-7.885,-37.1269,1999,2,8.2
49382,-7.885,-37.1269,1999,3,82.4
49383,-7.885,-37.1269,1999,4,7.8
49384,-7.885,-37.1269,1999,5,56.8
49385,-7.885,-37.1269,1999,6,34.8
49386,-7.885,-37.1269,1999,7,58.8
49387,-7.885,-37.1269,1999,8,0.0
49388,-7.885,-37.1269,1999,9,0.0
49389,-7.885,-37.1269,1999,10,24.5
49390,-7.885,-37.1269,1999,11,27.0
49391,-7.885,-37.1269,1999,12,88.0
49392,-7.885,-37.1269,2000,1,104.8
49393,-7.885,-37.1269,2000,2,173.0
49394,-7.885,-37.1269,2000,3,52.4
49395,-7.885,-37.1269,2000,4,139.8
49396,-7.885,-37.1269,2000,5,37.4
49397,-7.885,-37.1269,2000,6,31.8
49398,-7.885,-37.1269,2000,7,61.8
49399,-7.885,-37.1269,2000,8,17.4
49400,-7.885,-37.1269,2000,9,62.2
49401,-7.885,-37.1269,2000,10,0.0
49402,-7.885,-37.1269,2000,11,5.6
49403,-7.885,-37.1269,2000,12,106.9
49404,-7.885,-37.1269,2001,1,20.0
49405,-7.885,-37.1269,2001,2,18.4
49406,-7.885,-37.1269,2001,3,169.0
49407,-7.885,-37.1269,2001,4,24.6
49408,-7.885,-37.1269,2001,5,0.0
49409,-7.885,-37.1269,2001,6,112.6
49410,-7.885,-37.1269,2001,7,62.6
49411,-7.885,-37.1269,2001,8,3.4
49412,-7.885,-37.1269,2001,9,21.0
49413,-7.885,-37.1269,2001,10,45.0
49414,-7.885,-37.1269,2001,11,0.0
49415,-7.885,-37.1269,2001,12,80.1
49416,-7.885,-37.1269,2002,1,229.9
49417,-7.885,-37.1269,2002,2,137.6
49418,-7.885,-37.1269,2002,3,129.2
49419,-7.885,-37.1269,2002,4,61.5
49420,-7.885,-37.1269,2002,5,114.2
49421,-7.885,-37.1269,2002,6,38.7
49422,-7.885,-37.1269,2002,7,3.0
49423,-7.885,-37.1269,2002,8,0.0
49424,-7.885,-37.1269,2002,9,0.0
49425,-7.885,-37.1269,2002,10,0.0
49426,-7.885,-37.1269,2002,11,0.0
49427,-7.885,-37.1269,2002,12,58.6
49428,-7.885,-37.1269,2003,1,73.2
49429,-7.885,-37.1269,2003,2,48.0
49430,-7.885,-37.1269,2003,3,133.1
49431,-7.885,-37.1269,2003,4,20.6
49432,-7.885,-37.1269,2003,5,61.4
49433,-7.885,-37.1269,2003,6,37.0
49434,-7.885,-37.1269,2003,7,23.3
49435,-7.885,-37.1269,2003,8,0.0
49436,-7.885,-37.1269,2003,9,6.5
49437,-7.885,-37.1269,2003,10,0.0
49438,-7.885,-37.1269,2003,11,0.0
49439,-7.885,-37.1269,2003,12,5.0
49440,-7.885,-37.1269,2004,1,534.2
49441,-7.885,-37.1269,2004,2,57.0
49442,-7.885,-37.1269,2004,3,51.2
49443,-7.885,-37.1269,2004,4,61.7
49444,-7.885,-37.1269,2004,5,58.5
49445,-7.885,-37.1269,2004,6,34.5
49446,-7.885,-37.1269,2004,7,44.9
49447,-7.885,-37.1269,2004,8,12.5
49448,-7.885,-37.1269,2004,9,0.0
49449,-7.885,-37.1269,2004,10,0.0
49450,-7.885,-37.1269,2004,11,0.0
49451,-7.885,-37.1269,2004,12,2.8
49452,-7.885,-37.1269,2005,1,18.5
49453,-7.885,-37.1269,2005,2,75.0
49454,-7.885,-37.1269,2005,3,278.2
49455,-7.885,-37.1269,2005,4,17.7
49456,-7.885,-37.1269,2005,5,63.1
49457,-7.885,-37.1269,2005,6,123.6
49458,-7.885,-37.1269,2005,7,35.0
49459,-7.885,-37.1269,2005,8,30.3
49460,-7.885,-37.1269,2005,9,0.0
49461,-7.885,-37.1269,2005,10,0.0
49462,-7.885,-37.1269,2005,11,0.0
49463,-7.885,-37.1269,2005,12,65.9
49464,-7.885,-37.1269,2006,1,0.0
49465,-7.885,-37.1269,2006,2,96.8
49466,-7.885,-37.1269,2006,3,89.7
49467,-7.885,-37.1269,2006,4,193.3
49468,-7.885,-37.1269,2006,5,253.3
49469,-7.885,-37.1269,2006,6,47.5
49470,-7.885,-37.1269,2006,7,12.1
49471,-7.885,-37.1269,2006,8,0.0
49472,-7.885,-37.1269,2006,9,5.0
49473,-7.885,-37.1269,2006,10,0.0
49474,-7.885,-37.1269,2006,11,10.0
49475,-7.885,-37.1269,2006,12,0.0
49476,-7.885,-37.1269,2007,1,0.0
49477,-7.885,-37.1269,2007,2,211.2
49478,-7.885,-37.1269,2007,3,80.6
49479,-7.885,-37.1269,2007,4,87.0
49480,-7.885,-37.1269,2007,5,95.7
49481,-7.885,-37.1269,2007,6,17.7
49482,-7.885,-37.1269,2007,7,14.3
49483,-7.885,-37.1269,2007,8,8.4
49484,-7.885,-37.1269,2007,9,0.0
49485,-7.885,-37.1269,2007,10,0.5
49486,-7.885,-37.1269,2007,11,2.0
49487,-7.885,-37.1269,2007,12,0.0
49488,-7.885,-37.1269,2008,1,28.0
49489,-7.885,-37.1269,2008,2,77.4
49490,-7.885,-37.1269,2008,3,275.6
49491,-7.885,-37.1269,2008,4,51.7
49492,-7.885,-37.1269,2008,5,249.9
49493,-7.885,-37.1269,2008,6,44.2
49494,-7.885,-37.1269,2008,7,18.2
49495,-7.885,-37.1269,2008,8,42.4
49496,-7.885,-37.1269,2008,9,2.5
49497,-7.885,-37.1269,2008,10,0.0
49498,-7.885,-37.1269,2008,11,0.0
49499,-7.885,-37.1269,2008,12,0.8
49500,-7.885,-37.1269,2009,1,108.8
49501,-7.885,-37.1269,2009,2,71.0
49502,-7.885,-37.1269,2009,3,77.8
49503,-7.885,-37.1269,2009,4,247.3
49504,-7.885,-37.1269,2009,5,223.2
49505,-7.885,-37.1269,2009,6,38.5
49506,-7.885,-37.1269,2009,7,35.9
49507,-7.885,-37.1269,2009,8,60.0
49508,-7.885,-37.1269,2009,9,0.0
49509,-7.885,-37.1269,2009,10,21.1
49510,-7.885,-37.1269,2009,11,0.0
49511,-7.885,-37.1269,2009,12,16.6
49512,-7.885,-37.1269,2010,1,57.2
49513,-7.885,-37.1269,2010,2,58.6
49514,-7.885,-37.1269,2010,3,37.9
49515,-7.885,-37.1269,2010,4,94.3
49516,-7.885,-37.1269,2010,5,19.0
49517,-7.885,-37.1269,2010,6,138.7
49518,-7.885,-37.1269,2010,7,12.4
49519,-7.885,-37.1269,2010,8,0.0
49520,-7.885,-37.1269,2010,9,5.5
49521,-7.885,-37.1269,2010,10,166.7
49522,-7.885,-37.1269,2010,11,0.0
49523,-7.885,-37.1269,2010,12,167.6
49524,-7.885,-37.1269,2011,1,204.3
49525,-7.885,-37.1269,2011,2,95.1
49526,-7.885,-37.1269,2011,3,129.5
49527,-7.885,-37.1269,2011,4,24.6
49528,-7.885,-37.1269,2011,5,183.9
49529,-7.885,-37.1269,2011,6,35.1
49530,-7.885,-37.1269,2011,7,15.2
49531,-7.885,-37.1269,2011,8,7.0
49532,-7.885,-37.1269,2011,9,1.9
49533,-7.885,-37.1269,2011,10,28.4
49534,-7.885,-37.1269,2011,11,44.8
49535,-7.885,-37.1269,2011,12,0.0
49536,-7.885,-37.1269,2012,1,95.2
49537,-7.885,-37.1269,2012,2,15.9
49538,-7.885,-37.1269,2012,3,0.0
49539,-7.885,-37.1269,2012,4,5.6
49540,-7.885,-37.1269,2012,5,28.3
49541,-7.885,-37.1269,2012,6,19.0
49542,-7.885,-37.1269,2012,7,18.3
49543,-7.885,-37.1269,2012,8,7.6
49544,-7.885,-37.1269,2012,9,0.0
49545,-7.885,-37.1269,2012,10,0.0
49546,-7.885,-37.1269,2012,11,4.2
49547,-7.885,-37.1269,2012,12,0.0
49548,-7.885,-37.1269,2013,1,86.4
49549,-7.885,-37.1269,2013,2,11.4
49550,-7.885,-37.1269,2013,3,95.1
49551,-7.885,-37.1269,2013,4,72.8
49552,-7.885,-37.1269,2013,5,48.4
49553,-7.885,-37.1269,2013,6,71.5
49554,-7.885,-37.1269,2013,7,4.7
49555,-7.885,-37.1269,2013,8,2.0
49556,-7.885,-37.1269,2013,9,0.0
49557,-7.885,-37.1269,2013,10,10.2
49558,-7.885,-37.1269,2013,11,3.5
49559,-7.885,-37.1269,2013,12,118.1
49560,-7.885,-37.1269,2014,1,32.1
49561,-7.885,-37.1269,2014,2,36.8
49562,-7.885,-37.1269,2014,3,125.6
49563,-7.885,-37.1269,2014,4,143.9
49564,-7.885,-37.1269,2014,5,65.9
49565,-7.885,-37.1269,2014,6,6.4
49566,-7.885,-37.1269,2014,7,16.4
49567,-7.885,-37.1269,2014,8,8.6
49568,-7.885,-37.1269,2014,9,6.4
49569,-7.885,-37.1269,2014,10,0.0
49570,-7.885,-37.1269,2014,11,12.7
49571,-7.885,-37.1269,2014,12,21.6
49572,-7.885,-37.1269,2015,1,0.0
49573,-7.885,-37.1269,2015,2,54.5
49574,-7.885,-37.1269,2015,3,72.5
49575,-7.885,-37.1269,2015,4,115.2
49576,-7.885,-37.1269,2015,5,10.6
49577,-7.885,-37.1269,2015,6,53.6
49578,-7.885,-37.1269,2015,7,61.4
49579,-7.885,-37.1269,2015,8,6.6
49580,-7.885,-37.1269,2015,9,0.0
49581,-7.885,-37.1269,2015,10,0.0
49582,-7.885,-37.1269,2015,11,0.0
49583,-7.885,-37.1269,2015,12,145.4
49584,-7.885,-37.1269,2016,1,176.9
49585,-7.885,-37.1269,2016,2,56.7
49586,-7.885,-37.1269,2016,3,140.4
49587,-7.885,-37.1269,2016,4,13.7
49588,-7.885,-37.1269,2016,5,56.8
49589,-7.885,-37.1269,2016,6,1.8
49590,-7.885,-37.1269,2016,7,0.0
49591,-7.885,-37.1269,2016,8,0.0
49592,-7.885,-37.1269,2016,9,4.1
49593,-7.885,-37.1269,2016,10,0.0
49594,-7.885,-37.1269,2016,11,0.0
49595,-7.885,-37.1269,2016,12,0.0
49596,-7.885,-37.1269,2017,1,23.4
49597,-7.885,-37.1269,2017,2,54.0
49598,-7.885,-37.1269,2017,3,58.0
49599,-7.885,-37.1269,2017,4,190.6
49600,-7.885,-37.1269,2017,5,82.9
49601,-7.885,-37.1269,2017,6,39.1
49602,-7.885,-37.1269,2017,7,94.0
49603,-7.885,-37.1269,2017,8,17.5
49604,-7.885,-37.1269,2017,9,1.3
49605,-7.885,-37.1269,2017,10,0.0
49606,-7.885,-37.1269,2017,11,8.9
49607,-7.885,-37.1269,2017,12,16.1
49608,-7.885,-37.1269,2018,1,66.2
49609,-7.885,-37.1269,2018,2,54.7
49610,-7.885,-37.1269,2018,3,123.0
49611,-7.885,-37.1269,2018,4,91.0
49612,-7.885,-37.1269,2018,5,85.2
49613,-7.885,-37.1269,2018,6,2.2
49614,-7.885,-37.1269,2018,7,0.0
49615,-7.885,-37.1269,2018,8,0.0
49616,-7.885,-37.1269,2018,9,0.0
49617,-7.885,-37.1269,2018,10,0.0
49618,-7.885,-37.1269,2018,11,58.6
49619,-7.885,-37.1269,2018,12,31.7
49620,-7.885,-37.1269,2019,1,96.6
49621,-7.885,-37.1269,2019,2,77.9
49622,-7.885,-37.1269,2019,3,167.5
49623,-7.885,-37.1269,2019,4,100.0
49624,-7.885,-37.1269,2019,5,35.2
49625,-7.885,-37.1269,2019,6,22.6
49626,-7.885,-37.1269,2019,7,43.1
49627,-7.885,-37.1269,2019,8,9.1
49628,-7.885,-37.1269,2019,9,0.0
49629,-7.885,-37.1269,2019,10,9.5
49630,-7.885,-37.1269,2019,11,4.6
49631,-7.885,-37.1269,2019,12,0.0
49632,-7.885,-37.1269,2020,1,90.1
49633,-7.885,-37.1269,2020,2,148.8
49634,-7.885,-37.1269,2020,3,395.9
49635,-7.885,-37.1269,2020,4,226.5
49636,-7.885,-37.1269,2020,5,55.1
49637,-7.885,-37.1269,2020,6,38.6
49638,-7.885,-37.1269,2020,7,14.9
49639,-7.885,-37.1269,2020,8,0.3
49640,-7.885,-37.1269,2020,9,0.7
49641,-7.885,-37.1269,2020,10,1.4
49642,-7.885,-37.1269,2020,11,88.6
49643,-7.885,-37.1269,2020,12,0.0
49644,-7.885,-37.1269,2021,1,12.6
49645,-7.885,-37.1269,2021,2,133.8
49646,-7.885,-37.1269,2021,3,21.9
49647,-7.885,-37.1269,2021,4,221.3
49648,-7.885,-37.1269,2021,5,62.7
49649,-7.885,-37.1269,2021,6,7.1
49650,-7.885,-37.1269,2021,7,38.9
49651,-7.885,-37.1269,2021,8,3.9
49652,-7.885,-37.1269,2021,9,0.0
49653,-7.885,-37.1269,2021,10,0.0
49654,-7.885,-37.1269,2021,11,2.0
49655,-7.885,-37.1269,2021,12,21.6
49656,-7.885,-37.1269,2022,1,72.2
49657,-7.885,-37.1269,2022,2,28.1
49658,-7.885,-37.1269,2022,3,121.3
49659,-7.885,-37.1269,2022,4,93.2
49660,-7.885,-37.1269,2022,5,30.8
49661,-7.885,-37.1269,2022,6,65.3
49662,-7.885,-37.1269,2022,7,36.8
49663,-7.885,-37.1269,2022,8,40.7
49664,-7.885,-37.1269,2022,9,2.6
49665,-7.885,-37.1269,2022,10,20.1
49666,-7.885,-37.1269,2022,11,188.9
49667,-7.885,-37.1269,2022,12,11.6
49668,-7.885,-37.1269,2023,1,21.7
49669,-7.885,-37.1269,2023,2,27.7
49670,-7.885,-37.1269,2023,3,59.3
49671,-7.885,-37.1269,2023,4,141.2
49672,-7.885,-37.1269,2023,5,76.0
49673,-7.885,-37.1269,2023,6,38.2
49674,-7.885,-37.1269,2023,7,59.7
49675,-7.885,-37.1269,2023,8,6.8
49676,-7.885,-37.1269,2023,9,2.4
49677,-7.885,-37.1269,2023,10,0.0
49678,-7.885,-37.1269,2023,11,80.4
49679,-7.885,-37.1269,2023,12,28.2
49680,-7.0311,-35.4692,1994,1,55.03268352575966
49681,-7.0311,-35.4692,1994,2,79.91670814882934
49682,-7.0311,-35.4692,1994,3,167.6
49683,-7.0311,-35.4692,1994,4,121.9
49684,-7.0311,-35.4692,1994,5,165.4
49685,-7.0311,-35.4692,1994,6,278.1
49686,-7.0311,-35.4692,1994,7,202.3
49687,-7.0311,-35.4692,1994,8,49.1
49688,-7.0311,-35.4692,1994,9,37.1
49689,-7.0311,-35.4692,1994,10,1.7
49690,-7.0311,-35.4692,1994,11,6.9
49691,-7.0311,-35.4692,1994,12,55.2
49692,-7.0311,-35.4692,1995,1,15.7
49693,-7.0311,-35.4692,1995,2,97.4
49694,-7.0311,-35.4692,1995,3,163.4
49695,-7.0311,-35.4692,1995,4,200.7
49696,-7.0311,-35.4692,1995,5,100.0
49697,-7.0311,-35.4692,1995,6,156.4
49698,-7.0311,-35.4692,1995,7,183.0
49699,-7.0311,-35.4692,1995,8,10.4
49700,-7.0311,-35.4692,1995,9,1.9
49701,-7.0311,-35.4692,1995,10,3.4
49702,-7.0311,-35.4692,1995,11,42.5
49703,-7.0311,-35.4692,1995,12,0.0
49704,-7.0311,-35.4692,1996,1,3.6
49705,-7.0311,-35.4692,1996,2,62.2
49706,-7.0311,-35.4692,1996,3,101.6
49707,-7.0311,-35.4692,1996,4,254.6
49708,-7.0311,-35.4692,1996,5,92.0
49709,-7.0311,-35.4692,1996,6,111.2
49710,-7.0311,-35.4692,1996,7,52.6
49711,-7.0311,-35.4692,1996,8,91.0
49712,-7.0311,-35.4692,1996,9,70.3
49713,-7.0311,-35.4692,1996,10,5.9
49714,-7.0311,-35.4692,1996,11,44.1
49715,-7.0311,-35.4692,1996,12,7.1
49716,-7.0311,-35.4692,1997,1,38.1
49717,-7.0311,-35.4692,1997,2,111.1
49718,-7.0311,-35.4692,1997,3,126.4
49719,-7.0311,-35.4692,1997,4,63.4
49720,-7.0311,-35.4692,1997,5,187.5
49721,-7.0311,-35.4692,1997,6,46.5
49722,-7.0311,-35.4692,1997,7,64.9
49723,-7.0311,-35.4692,1997,8,34.9
49724,-7.0311,-35.4692,1997,9,0.8
49725,-7.0311,-35.4692,1997,10,0.0
49726,-7.0311,-35.4692,1997,11,0.5
49727,-7.0311,-35.4692,1997,12,80.1
49728,-7.0311,-35.4692,1998,1,38.5
49729,-7.0311,-35.4692,1998,2,9.0
49730,-7.0311,-35.4692,1998,3,70.6
49731,-7.0311,-35.4692,1998,4,14.1
49732,-7.0311,-35.4692,1998,5,47.4
49733,-7.0311,-35.4692,1998,6,38.4
49734,-7.0311,-35.4692,1998,7,114.8
49735,-7.0311,-35.4692,1998,8,85.1
49736,-7.0311,-35.4692,1998,9,4.4
49737,-7.0311,-35.4692,1998,10,8.9
49738,-7.0311,-35.4692,1998,11,2.3
49739,-7.0311,-35.4692,1998,12,2.0
49740,-7.0311,-35.4692,1999,1,70.3
49741,-7.0311,-35.4692,1999,2,34.1
49742,-7.0311,-35.4692,1999,3,148.2
49743,-7.0311,-35.4692,1999,4,39.5
49744,-7.0311,-35.4692,1999,5,152.6
49745,-7.0311,-35.4692,1999,6,61.6
49746,-7.0311,-35.4692,1999,7,38.8
49747,-7.0311,-35.4692,1999,8,25.3
49748,-7.0311,-35.4692,1999,9,12.3
49749,-7.0311,-35.4692,1999,10,8.1
49750,-7.0311,-35.4692,1999,11,0.5
49751,-7.0311,-35.4692,1999,12,40.5
49752,-7.0311,-35.4692,2000,1,61.4
49753,-7.0311,-35.4692,2000,2,84.5
49754,-7.0311,-35.4692,2000,3,65.5
49755,-7.0311,-35.4692,2000,4,139.9
49756,-7.0311,-35.4692,2000,5,128.0
49757,-7.0311,-35.4692,2000,6,255.8
49758,-7.0311,-35.4692,2000,7,170.6
49759,-7.0311,-35.4692,2000,8,163.8
49760,-7.0311,-35.4692,2000,9,119.1
49761,-7.0311,-35.4692,2000,10,2.6
49762,-7.0311,-35.4692,2000,11,18.5
49763,-7.0311,-35.4692,2000,12,72.0
49764,-7.0311,-35.4692,2001,1,13.0
49765,-7.0311,-35.4692,2001,2,5.1
49766,-7.0311,-35.4692,2001,3,100.6
49767,-7.0311,-35.4692,2001,4,61.0
49768,-7.0311,-35.4692,2001,5,13.4
49769,-7.0311,-35.4692,2001,6,99.9
49770,-7.0311,-35.4692,2001,7,78.7
49771,-7.0311,-35.4692,2001,8,47.0
49772,-7.0311,-35.4692,2001,9,31.9
49773,-7.0311,-35.4692,2001,10,10.2
49774,-7.0311,-35.4692,2001,11,15.9
49775,-7.0311,-35.4692,2001,12,38.0
49776,-7.0311,-35.4692,2002,1,109.9
49777,-7.0311,-35.4692,2002,2,8.4
49778,-7.0311,-35.4692,2002,3,76.1
49779,-7.0311,-35.4692,2002,4,39.0
49780,-7.0311,-35.4692,2002,5,68.7
49781,-7.0311,-35.4692,2002,6,206.9
49782,-7.0311,-35.4692,2002,7,87.5
49783,-7.0311,-35.4692,2002,8,46.7
49784,-7.0311,-35.4692,2002,9,2.8
49785,-7.0311,-35.4692,2002,10,10.2
49786,-7.0311,-35.4692,2002,11,17.2
49787,-7.0311,-35.4692,2002,12,3.3
49788,-7.0311,-35.4692,2003,1,63.6
49789,-7.0311,-35.4692,2003,2,210.1
49790,-7.0311,-35.4692,2003,3,165.0
49791,-7.0311,-35.4692,2003,4,101.4
49792,-7.0311,-35.4692,2003,5,80.0
49793,-7.0311,-35.4692,2003,6,209.4
49794,-7.0311,-35.4692,2003,7,121.1
49795,-7.0311,-35.4692,2003,8,38.4
49796,-7.0311,-35.4692,2003,9,18.8
49797,-7.0311,-35.4692,2003,10,24.9
49798,-7.0311,-35.4692,2003,11,2.4
49799,-7.0311,-35.4692,2003,12,16.1
49800,-7.0311,-35.4692,2004,1,530.1
49801,-7.0311,-35.4692,2004,2,319.9
49802,-7.0311,-35.4692,2004,3,99.5
49803,-7.0311,-35.4692,2004,4,115.0
49804,-7.0311,-35.4692,2004,5,189.4
49805,-7.0311,-35.4692,2004,6,152.5
49806,-7.0311,-35.4692,2004,7,168.8
49807,-7.0311,-35.4692,2004,8,28.5
49808,-7.0311,-35.4692,2004,9,18.6
49809,-7.0311,-35.4692,2004,10,7.4
49810,-7.0311,-35.4692,2004,11,4.2
49811,-7.0311,-35.4692,2004,12,2.4
49812,-7.0311,-35.4692,2005,1,2.2
49813,-7.0311,-35.4692,2005,2,16.9
49814,-7.0311,-35.4692,2005,3,95.1
49815,-7.0311,-35.4692,2005,4,23.0
49816,-7.0311,-35.4692,2005,5,151.7
49817,-7.0311,-35.4692,2005,6,260.3
49818,-7.0311,-35.4692,2005,7,34.4
49819,-7.0311,-35.4692,2005,8,123.8
49820,-7.0311,-35.4692,2005,9,9.7
49821,-7.0311,-35.4692,2005,10,4.2
49822,-7.0311,-35.4692,2005,11,3.1
49823,-7.0311,-35.4692,2005,12,7.9
49824,-7.0311,-35.4692,2006,1,0.6
49825,-7.0311,-35.4692,2006,2,33.1
49826,-7.0311,-35.4692,2006,3,60.0
49827,-7.0311,-35.4692,2006,4,55.1
49828,-7.0311,-35.4692,2006,5,89.1
49829,-7.0311,-35.4692,2006,6,100.6
49830,-7.0311,-35.4692,2006,7,45.4
49831,-7.0311,-35.4692,2006,8,52.9
49832,-7.0311,-35.4692,2006,9,9.0
49833,-7.0311,-35.4692,2006,10,7.4
49834,-7.0311,-35.4692,2006,11,13.1
49835,-7.0311,-35.4692,2006,12,25.8
49836,-7.0311,-35.4692,2007,1,14.2
49837,-7.0311,-35.4692,2007,2,41.9
49838,-7.0311,-35.4692,2007,3,58.5
49839,-7.0311,-35.4692,2007,4,153.4
49840,-7.0311,-35.4692,2007,5,77.8
49841,-7.0311,-35.4692,2007,6,207.2
49842,-7.0311,-35.4692,2007,7,109.8
49843,-7.0311,-35.4692,2007,8,49.5
49844,-7.0311,-35.4692,2007,9,52.2
49845,-7.0311,-35.4692,2007,10,5.0
49846,-7.0311,-35.4692,2007,11,0.0
49847,-7.0311,-35.4692,2007,12,14.9
49848,-7.0311,-35.4692,2008,1,38.6
49849,-7.0311,-35.4692,2008,2,0.0
49850,-7.0311,-35.4692,2008,3,149.5
49851,-7.0311,-35.4692,2008,4,161.2
49852,-7.0311,-35.4692,2008,5,118.3
49853,-7.0311,-35.4692,2008,6,115.1
49854,-7.0311,-35.4692,2008,7,91.1
49855,-7.0311,-35.4692,2008,8,142.3
49856,-7.0311,-35.4692,2008,9,23.5
49857,-7.0311,-35.4692,2008,10,7.3
49858,-7.0311,-35.4692,2008,11,0.0
49859,-7.0311,-35.4692,2008,12,6.0
49860,-7.0311,-35.4692,2009,1,77.5
49861,-7.0311,-35.4692,2009,2,87.8
49862,-7.0311,-35.4692,2009,3,132.1
49863,-7.0311,-35.4692,2009,4,133.3
49864,-7.0311,-35.4692,2009,5,224.7
49865,-7.0311,-35.4692,2009,6,109.1
49866,-7.0311,-35.4692,2009,7,186.6
49867,-7.0311,-35.4692,2009,8,76.6
49868,-7.0311,-35.4692,2009,9,20.6
49869,-7.0311,-35.4692,2009,10,0.0
49870,-7.0311,-35.4692,2009,11,0.0
49871,-7.0311,-35.4692,2009,12,0.1
49872,-7.0311,-35.4692,2010,1,123.1
49873,-7.0311,-35.4692,2010,2,21.0
49874,-7.0311,-35.4692,2010,3,14.0
49875,-7.0311,-35.4692,2010,4,56.4
49876,-7.0311,-35.4692,2010,5,15.8
49877,-7.0311,-35.4692,2010,6,159.3
49878,-7.0311,-35.4692,2010,7,46.3
49879,-7.0311,-35.4692,2010,8,35.5
49880,-7.0311,-35.4692,2010,9,7.5
49881,-7.0311,-35.4692,2010,10,0.1
49882,-7.0311,-35.4692,2010,11,0.0
49883,-7.0311,-35.4692,2010,12,14.3
49884,-7.0311,-35.4692,2011,1,157.1
49885,-7.0311,-35.4692,2011,2,106.1
49886,-7.0311,-35.4692,2011,3,54.6
49887,-7.0311,-35.4692,2011,4,214.4
49888,-7.0311,-35.4692,2011,5,390.6
49889,-7.0311,-35.4692,2011,6,118.3
49890,-7.0311,-35.4692,2011,7,359.1
49891,-7.0311,-35.4692,2011,8,110.6
49892,-7.0311,-35.4692,2011,9,7.3
49893,-7.0311,-35.4692,2011,10,1.4
49894,-7.0311,-35.4692,2011,11,17.3
49895,-7.0311,-35.4692,2011,12,24.3
49896,-7.0311,-35.4692,2012,1,114.0
49897,-7.0311,-35.4692,2012,2,112.7
49898,-7.0311,-35.4692,2012,3,7.5
49899,-7.0311,-35.4692,2012,4,0.2
49900,-7.0311,-35.4692,2012,5,61.1
49901,-7.0311,-35.4692,2012,6,264.3
49902,-7.0311,-35.4692,2012,7,123.8
49903,-7.0311,-35.4692,2012,8,7.4
49904,-7.0311,-35.4692,2012,9,1.4
49905,-7.0311,-35.4692,2012,10,7.7
49906,-7.0311,-35.4692,2012,11,1.0
49907,-7.0311,-35.4692,2012,12,1.8
49908,-7.0311,-35.4692,2013,1,31.5
